gc_bin,counts_gc,Study
"(77,78]",9265,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(78,79]",7166,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(79,80]",5970,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(80,81]",2929,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(81,82]",2645,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(82,83]",1725,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(83,84]",1205,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(84,85]",813,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(85,86]",398,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(86,87]",342,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(87,88]",191,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(88,89]",96,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(89,90]",74,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(90,91]",30,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(91,92]",17,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(92,93]",16,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(93,94]",4,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(94,95]",6,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(95,96]",6,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(96,97]",2,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(97,98]",6,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(98,99]",7,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(99,100]",18,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"[0,1]",1,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(1,2]",3,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(2,3]",5,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(3,4]",7,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(4,5]",18,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(5,6]",19,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(6,7]",45,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(7,8]",71,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(8,9]",95,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(9,10]",154,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(10,11]",214,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(11,12]",299,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(12,13]",425,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(13,14]",658,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(14,15]",796,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(15,16]",1067,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(16,17]",1174,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(17,18]",1784,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(18,19]",1915,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(19,20]",2996,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(20,21]",2539,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(21,22]",3832,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(22,23]",3756,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(23,24]",5022,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(24,25]",6249,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(25,26]",4480,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(26,27]",6367,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(27,28]",7343,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(28,29]",7284,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(29,30]",8447,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(30,31]",8123,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(31,32]",9590,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(32,33]",9486,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(33,34]",10142,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(34,35]",12255,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(35,36]",11658,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(36,37]",12304,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(37,38]",12378,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(38,39]",13002,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(39,40]",16393,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(40,41]",11904,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(41,42]",14252,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(42,43]",14289,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(43,44]",15396,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(44,45]",14810,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(45,46]",13046,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(46,47]",13581,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(47,48]",14442,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(48,49]",12936,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(49,50]",17665,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(50,51]",5329,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(51,52]",13226,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(52,53]",12596,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(53,54]",13024,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(54,55]",12679,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(55,56]",12326,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(56,57]",13235,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(57,58]",13995,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(58,59]",13182,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(59,60]",16226,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(60,61]",11767,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(61,62]",14098,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(62,63]",12424,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(63,64]",14102,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(64,65]",13629,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(65,66]",13138,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(66,67]",10911,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(67,68]",11521,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(68,69]",10352,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(69,70]",11297,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(70,71]",7542,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(71,72]",8183,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(72,73]",6657,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(73,74]",5933,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(74,75]",5482,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(75,76]",2855,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(76,77]",2984,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(77,78]",2147,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(78,79]",1843,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(79,80]",1439,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(80,81]",702,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(81,82]",639,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(82,83]",445,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(83,84]",271,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(84,85]",192,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(85,86]",81,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(86,87]",94,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(87,88]",46,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(88,89]",17,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(89,90]",15,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(90,91]",1,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(91,92]",3,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(92,93]",4,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(94,95]",1,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(97,98]",1,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(99,100]",2,GOY006.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
"(8,9]",1,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(9,10]",1,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(10,11]",1,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(11,12]",1,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(12,13]",3,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(13,14]",1,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(14,15]",4,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(15,16]",11,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(16,17]",22,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(17,18]",15,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(18,19]",44,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(19,20]",38,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(20,21]",48,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(21,22]",105,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(22,23]",143,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(23,24]",202,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(24,25]",291,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(25,26]",283,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(26,27]",491,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(27,28]",788,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(28,29]",928,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(29,30]",1069,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(30,31]",1439,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(31,32]",1910,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(32,33]",1868,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(33,34]",1786,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(34,35]",2725,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(35,36]",2967,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(36,37]",3090,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(37,38]",2641,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(38,39]",3694,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(39,40]",3865,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(40,41]",3264,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(41,42]",3169,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(42,43]",3985,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(43,44]",4354,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(44,45]",3987,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(45,46]",3849,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(46,47]",4732,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(47,48]",5792,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(48,49]",5806,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(49,50]",9808,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(50,51]",5377,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(51,52]",10662,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(52,53]",12606,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(53,54]",16170,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(54,55]",16226,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(55,56]",23025,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(56,57]",26113,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(57,58]",32860,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(58,59]",30445,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(59,60]",47413,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(60,61]",41566,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(61,62]",53625,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(62,63]",46279,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(63,64]",64346,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(64,65]",60854,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(65,66]",66265,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(66,67]",52697,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(67,68]",68892,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(68,69]",59323,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(69,70]",63912,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(70,71]",42417,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(71,72]",52734,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(72,73]",41083,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(73,74]",38755,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(74,75]",34451,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(75,76]",18158,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(76,77]",18104,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(77,78]",15160,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(78,79]",10129,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(79,80]",7125,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(80,81]",4025,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(81,82]",3697,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(82,83]",2101,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(83,84]",1418,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(84,85]",857,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(85,86]",640,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(86,87]",462,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(87,88]",296,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(88,89]",208,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(89,90]",183,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(90,91]",124,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(91,92]",81,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(92,93]",67,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(93,94]",68,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(94,95]",56,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(95,96]",51,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(96,97]",45,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(97,98]",55,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(98,99]",77,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"(99,100]",97,GUE001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
"[0,1]",2,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(2,3]",4,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(3,4]",5,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(4,5]",6,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(5,6]",4,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(6,7]",5,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(7,8]",7,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(8,9]",5,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(9,10]",7,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(10,11]",9,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(11,12]",7,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(12,13]",15,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(13,14]",9,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(14,15]",17,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(15,16]",14,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(16,17]",15,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(17,18]",27,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(18,19]",22,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(19,20]",38,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(20,21]",26,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(21,22]",56,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(22,23]",52,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(23,24]",77,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(24,25]",93,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(25,26]",79,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(26,27]",118,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(27,28]",136,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(28,29]",168,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(29,30]",172,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(30,31]",172,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(31,32]",197,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(32,33]",170,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(33,34]",208,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(34,35]",223,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(35,36]",243,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(36,37]",257,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(37,38]",210,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(38,39]",246,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(39,40]",272,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(40,41]",180,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(41,42]",210,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(42,43]",239,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(43,44]",246,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(44,45]",257,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(45,46]",185,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(46,47]",257,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(47,48]",326,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(48,49]",354,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(49,50]",561,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(50,51]",235,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(51,52]",661,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(52,53]",668,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(53,54]",725,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(54,55]",666,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(55,56]",740,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(56,57]",862,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(57,58]",1011,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(58,59]",962,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(59,60]",1222,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(60,61]",1007,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(61,62]",1257,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(62,63]",1057,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(63,64]",1234,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(64,65]",1276,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(65,66]",1232,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(66,67]",1088,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(67,68]",1163,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(68,69]",1015,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(69,70]",1122,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(70,71]",745,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(71,72]",785,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(72,73]",630,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(73,74]",530,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(74,75]",492,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(75,76]",257,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(76,77]",266,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(77,78]",222,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(78,79]",171,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(79,80]",143,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(80,81]",76,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(81,82]",51,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(82,83]",49,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(83,84]",34,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(84,85]",23,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(85,86]",14,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(86,87]",9,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(87,88]",3,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(88,89]",4,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(90,91]",1,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(99,100]",1,GUE001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
"(1,2]",1,PES001.B0101.SG1.3_10M.classified_gc_rl.tsv.gz
"(2,3]",1,PES001.B0101.SG1.3_10M.classified_gc_rl.tsv.gz
"(3,4]",1,PES001.B0101.SG1.3_10M.classified_gc_rl.tsv.gz
"(4,5]",2,PES001.B0101.SG1.3_10M.classified_gc_rl.tsv.gz
"(5,6]",3,PES001.B0101.SG1.3_10M.classified_gc_rl.tsv.gz
"(6,7]",2,PES001.B0101.SG1.3_10M.classified_gc_rl.tsv.gz
"(7,8]",3,PES001.B0101.SG1.3_10M.classified_gc_rl.tsv.gz
"(8,9]",3,PES001.B0101.SG1.3_10M.classified_gc_rl.tsv.gz
"(9,10]",9,PES001.B0101.SG1.3_10M.classified_gc_rl.tsv.gz
"(10,11]",8,PES001.B0101.SG1.3_10M.classified_gc_rl.tsv.gz
"(11,12]",17,PES001.B0101.SG1.3_10M.classified_gc_rl.tsv.gz
"(12,13]",13,PES001.B0101.SG1.3_10M.classified_gc_rl.tsv.gz
"(13,14]",31,PES001.B0101.SG1.3_10M.classified_gc_rl.tsv.gz
"(14,15]",42,PES001.B0101.SG1.3_10M.classified_gc_rl.tsv.gz
"(15,16]",115,PES001.B0101.SG1.3_10M.classified_gc_rl.tsv.gz
"(16,17]",128,PES001.B0101.SG1.3_10M.classified_gc_rl.tsv.gz
"(17,18]",240,PES001.B0101.SG1.3_10M.classified_gc_rl.tsv.gz
"(18,19]",379,PES001.B0101.SG1.3_10M.classified_gc_rl.tsv.gz
"(19,20]",785,PES001.B0101.SG1.3_10M.classified_gc_rl.tsv.gz
"(20,21]",671,PES001.B0101.SG1.3_10M.classified_gc_rl.tsv.gz
"(21,22]",1452,PES001.B0101.SG1.3_10M.classified_gc_rl.tsv.gz
