Length,counts_length,Study
119,3280,FUM001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
120,3245,FUM001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
121,2995,FUM001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
122,2920,FUM001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
123,2960,FUM001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
124,2791,FUM001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
125,2614,FUM001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
126,2668,FUM001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
127,2572,FUM001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
128,2412,FUM001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
129,2172,FUM001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
130,2362,FUM001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
131,2180,FUM001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
132,2195,FUM001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
133,2007,FUM001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
134,2238,FUM001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
135,1981,FUM001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
136,2063,FUM001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
137,2214,FUM001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
138,1786,FUM001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
139,1935,FUM001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
140,2022,FUM001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
141,1627,FUM001.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
36,1817,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
37,3247,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
38,4399,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
39,5171,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
40,5769,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
41,5922,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
42,5908,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
43,5938,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
44,5822,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
45,5614,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
46,5611,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
47,5586,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
48,5167,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
49,5084,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
50,5054,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
51,4727,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
52,4516,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
53,4401,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
54,4184,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
55,4026,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
56,3939,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
57,3639,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
58,3639,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
59,3407,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
60,3123,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
61,3069,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
62,2958,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
63,2763,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
64,2555,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
65,2525,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
66,2412,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
67,2294,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
68,2199,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
69,2004,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
70,2011,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
71,2047,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
72,2059,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
73,2532,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
74,1708,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
75,2019,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
76,7724,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
77,1453,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
78,1336,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
79,1200,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
80,1250,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
81,1103,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
82,1013,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
83,1034,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
84,967,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
85,937,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
86,906,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
87,839,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
88,788,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
89,743,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
90,748,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
91,695,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
92,634,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
93,622,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
94,643,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
95,584,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
96,569,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
97,565,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
98,532,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
99,475,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
100,485,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
101,440,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
102,407,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
103,415,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
104,426,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
105,385,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
106,386,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
107,336,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
108,374,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
109,335,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
110,324,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
111,284,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
112,280,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
113,289,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
114,235,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
115,248,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
116,226,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
117,233,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
118,257,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
119,224,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
120,199,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
121,195,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
122,206,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
123,228,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
124,190,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
125,193,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
126,174,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
127,179,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
128,167,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
129,136,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
130,167,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
131,148,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
132,152,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
133,141,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
134,131,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
135,143,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
136,143,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
137,150,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
138,105,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
139,127,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
140,121,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
141,109,FUM001.A0102.SG1.4_10M.classified_gc_rl.tsv.gz
36,11995,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
37,23290,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
38,31470,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
39,39120,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
40,45562,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
41,46453,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
42,49927,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
43,51471,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
44,50383,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
45,52264,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
46,52567,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
47,49498,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
48,50035,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
49,49991,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
50,46948,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
51,47846,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
52,47538,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
53,44385,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
54,45075,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
55,42857,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
56,39856,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
57,40171,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
58,38860,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
59,36362,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
60,36168,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
61,34426,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
62,32179,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
63,31395,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
64,31050,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
65,28902,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
66,28862,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
67,27680,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
68,25062,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
69,24968,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
70,24357,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
71,22201,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
72,22743,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
73,22378,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
74,20247,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
75,22564,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
76,41445,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
77,16751,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
78,16758,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
79,15858,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
80,14659,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
81,13939,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
82,13291,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
83,12207,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
84,12402,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
85,11815,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
86,11105,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
87,10970,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
88,10164,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
89,9238,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
90,9096,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
91,8659,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
92,8200,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
93,8088,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
94,7592,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
95,6873,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
96,6834,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
97,6451,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
98,5943,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
99,5950,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
100,5615,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
101,5034,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
102,4911,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
103,4831,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
104,4489,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
105,4427,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
106,4161,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
107,3829,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
108,3708,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
109,3591,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
110,3235,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
111,3241,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
112,3135,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
113,2850,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
114,2812,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
115,2586,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
116,2405,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
117,2393,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
118,2257,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
119,2117,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
120,2124,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
121,1943,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
122,1717,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
123,1745,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
124,1646,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
125,1552,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
126,1579,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
127,1533,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
128,1317,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
129,1289,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
130,1266,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
131,1152,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
132,1102,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
133,1065,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
134,971,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
135,955,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
136,890,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
137,886,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
138,881,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
139,789,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
140,784,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
141,672,FUM002.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
36,8379,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
37,15678,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
38,21251,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
39,23436,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
40,26801,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
41,28130,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
42,27189,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
43,27511,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
44,28272,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
45,25893,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
46,26550,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
47,26152,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
48,23521,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
49,23082,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
50,22653,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
51,20463,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
52,20378,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
53,19707,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
54,18110,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
55,17502,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
56,16994,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
57,15432,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
58,14928,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
59,14576,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
60,13118,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
61,12413,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
62,12114,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
63,10903,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
64,10706,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
65,10564,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
66,9440,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
67,9234,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
68,8560,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
69,7875,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
70,7569,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
71,7396,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
72,6700,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
73,6861,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
74,6394,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
75,5668,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
76,8693,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
77,5079,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
78,4624,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
79,4394,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
80,4152,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
81,3572,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
82,3454,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
83,3407,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
84,3066,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
85,3066,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
86,2950,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
87,2621,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
88,2341,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
89,2248,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
90,2071,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
91,2058,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
92,2103,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
93,1734,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
94,1739,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
95,1657,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
96,1426,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
97,1435,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
98,1317,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
99,1230,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
100,1179,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
101,1068,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
102,935,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
103,955,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
104,885,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
105,765,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
106,832,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
107,815,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
108,636,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
109,651,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
110,637,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
111,551,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
112,549,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
113,570,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
114,485,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
115,483,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
116,409,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
117,419,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
118,397,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
119,362,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
120,307,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
121,324,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
122,283,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
123,266,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
124,256,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
125,284,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
126,230,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
127,216,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
128,230,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
129,175,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
130,170,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
131,202,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
132,156,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
133,164,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
134,153,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
135,124,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
136,143,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
137,147,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
138,121,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
139,98,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
140,114,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
141,101,FUM002.A0102.SG1.5_10M.classified_gc_rl.tsv.gz
36,11239,FUM003.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
37,20938,FUM003.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
38,28294,FUM003.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
39,34802,FUM003.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
40,40419,FUM003.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
41,41925,FUM003.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
42,43862,FUM003.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
43,45425,FUM003.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
44,45915,FUM003.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
45,47444,FUM003.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
46,47862,FUM003.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
47,48788,FUM003.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
48,48546,FUM003.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
49,49666,FUM003.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
50,49433,FUM003.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
51,49852,FUM003.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
52,50812,FUM003.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
53,50294,FUM003.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
54,51192,FUM003.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
55,49624,FUM003.A0101.SG1.1_10M.classified_gc_rl.tsv.gz
