gc_bin,counts_gc,Study
"(11,12]",7,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(12,13]",8,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(13,14]",19,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(14,15]",24,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(15,16]",52,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(16,17]",52,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(17,18]",96,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(18,19]",98,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(19,20]",207,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(20,21]",167,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(21,22]",347,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(22,23]",346,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(23,24]",503,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(24,25]",688,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(25,26]",490,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(26,27]",726,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(27,28]",916,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(28,29]",986,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(29,30]",1247,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(30,31]",1206,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(31,32]",1564,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(32,33]",1534,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(33,34]",1817,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(34,35]",2189,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(35,36]",2119,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(36,37]",2356,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(37,38]",2551,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(38,39]",2845,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(39,40]",4000,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(40,41]",2864,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(41,42]",3851,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(42,43]",4075,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(43,44]",4861,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(44,45]",5104,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(45,46]",5191,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(46,47]",5876,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(47,48]",6910,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(48,49]",7179,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(49,50]",11689,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(50,51]",4396,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(51,52]",10730,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(52,53]",11723,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(53,54]",14021,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(54,55]",15024,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(55,56]",16750,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(56,57]",18772,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(57,58]",22109,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(58,59]",22933,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(59,60]",31261,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(60,61]",24137,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(61,62]",31525,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(62,63]",31325,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(63,64]",35719,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(64,65]",35997,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(65,66]",36086,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(66,67]",33012,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(67,68]",36327,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(68,69]",32691,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(69,70]",34922,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(70,71]",25124,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(71,72]",26767,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(72,73]",21516,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(73,74]",19213,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(74,75]",17742,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(75,76]",9309,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(76,77]",9638,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(77,78]",7069,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(78,79]",5229,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(79,80]",4244,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(80,81]",2021,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(81,82]",1700,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(82,83]",1179,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(83,84]",659,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(84,85]",474,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(85,86]",219,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(86,87]",171,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(87,88]",74,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(88,89]",37,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(89,90]",28,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(90,91]",6,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(91,92]",9,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(92,93]",3,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(94,95]",1,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(4,5]",1,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(5,6]",1,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(6,7]",3,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(7,8]",6,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(8,9]",9,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(9,10]",21,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(10,11]",21,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(11,12]",46,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(12,13]",67,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(13,14]",113,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(14,15]",133,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(15,16]",201,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(16,17]",215,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(17,18]",353,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(18,19]",378,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(19,20]",639,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(20,21]",511,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(21,22]",820,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(22,23]",790,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(23,24]",1087,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(24,25]",1398,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(25,26]",952,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(26,27]",1386,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(27,28]",1653,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(28,29]",1720,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(29,30]",2049,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(30,31]",1888,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(31,32]",2250,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(32,33]",2171,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(33,34]",2258,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(34,35]",2820,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(35,36]",2698,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(36,37]",2698,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(37,38]",2849,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(38,39]",2968,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(39,40]",4026,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(40,41]",2723,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(41,42]",3598,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(42,43]",3455,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(43,44]",4005,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(44,45]",3972,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(45,46]",3754,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(46,47]",4148,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(47,48]",4934,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(48,49]",4652,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(49,50]",7049,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(50,51]",2278,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(51,52]",5938,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(52,53]",6206,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(53,54]",6875,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(54,55]",7248,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(55,56]",7263,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(56,57]",8375,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(57,58]",9229,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(58,59]",9258,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(59,60]",12197,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(60,61]",8987,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(61,62]",11393,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(62,63]",10510,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(63,64]",12215,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(64,65]",12036,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(65,66]",11768,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(66,67]",10105,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(67,68]",11009,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(68,69]",9800,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(69,70]",10638,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(70,71]",7325,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(71,72]",7924,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(72,73]",6377,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(73,74]",5696,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(74,75]",5148,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(75,76]",2648,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(76,77]",2894,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(77,78]",2069,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(78,79]",1604,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(79,80]",1291,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(80,81]",604,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(81,82]",495,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(82,83]",401,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(83,84]",195,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(84,85]",151,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(85,86]",75,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(86,87]",57,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(87,88]",27,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(88,89]",11,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(89,90]",6,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(90,91]",3,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(92,93]",1,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(94,95]",1,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
"(7,8]",2,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(9,10]",1,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(10,11]",2,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(11,12]",5,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(12,13]",10,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(13,14]",18,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(14,15]",22,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(15,16]",32,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(16,17]",42,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(17,18]",93,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(18,19]",104,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(19,20]",189,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(20,21]",135,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(21,22]",222,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(22,23]",243,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(23,24]",342,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(24,25]",462,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(25,26]",347,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(26,27]",498,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(27,28]",616,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(28,29]",748,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(29,30]",906,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(30,31]",860,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(31,32]",1062,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(32,33]",1056,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(33,34]",1189,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(34,35]",1437,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(35,36]",1452,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(36,37]",1525,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(37,38]",1700,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(38,39]",1623,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(39,40]",2174,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(40,41]",1676,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(41,42]",1924,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(42,43]",2031,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(43,44]",2161,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(44,45]",2148,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(45,46]",2095,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(46,47]",2253,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(47,48]",2590,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(48,49]",2458,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(49,50]",3772,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(50,51]",1339,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(51,52]",3267,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(52,53]",3377,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(53,54]",4078,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(54,55]",4222,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(55,56]",4645,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(56,57]",5114,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(57,58]",5873,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(58,59]",5879,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(59,60]",7996,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(60,61]",5908,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(61,62]",7647,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(62,63]",7219,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(63,64]",8096,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(64,65]",7601,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(65,66]",7439,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(66,67]",6338,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(67,68]",6838,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(68,69]",5906,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(69,70]",6164,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(70,71]",4237,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(71,72]",4401,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(72,73]",3568,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(73,74]",3037,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(74,75]",2825,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(75,76]",1417,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(76,77]",1562,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(77,78]",1093,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(78,79]",810,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(79,80]",639,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(80,81]",312,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(81,82]",247,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(82,83]",183,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(83,84]",108,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(84,85]",68,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(85,86]",29,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(86,87]",14,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(87,88]",20,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(88,89]",11,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(89,90]",8,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(90,91]",1,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(5,6]",1,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(7,8]",7,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(8,9]",1,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(9,10]",8,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(10,11]",20,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(11,12]",28,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(12,13]",50,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(13,14]",42,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(14,15]",62,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(15,16]",86,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(16,17]",115,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(17,18]",147,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(18,19]",140,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(19,20]",236,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(20,21]",181,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(21,22]",265,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(22,23]",256,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(23,24]",333,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(24,25]",440,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(25,26]",300,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(26,27]",444,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(27,28]",529,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(28,29]",540,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(29,30]",618,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(30,31]",586,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(31,32]",648,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(32,33]",611,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(33,34]",696,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(34,35]",894,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(35,36]",774,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(36,37]",767,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(37,38]",816,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(38,39]",798,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(39,40]",1072,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(40,41]",693,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(41,42]",837,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(42,43]",866,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(43,44]",921,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(44,45]",939,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(45,46]",836,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(46,47]",825,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(47,48]",988,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(48,49]",893,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(49,50]",1246,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(50,51]",354,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(51,52]",1022,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(52,53]",1109,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(53,54]",1175,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(54,55]",1166,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(55,56]",1268,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(56,57]",1393,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(57,58]",1443,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(58,59]",1456,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(59,60]",1887,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(60,61]",1372,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(61,62]",1721,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(62,63]",1584,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(63,64]",1805,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(64,65]",1674,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(65,66]",1660,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(66,67]",1291,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(67,68]",1385,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(68,69]",1194,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(69,70]",1327,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(70,71]",820,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(71,72]",864,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
