Length,counts_length,Study
77,336,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
78,288,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
79,273,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
80,255,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
81,235,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
82,187,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
83,196,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
84,173,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
85,192,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
86,164,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
87,144,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
88,149,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
89,112,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
90,108,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
91,120,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
92,88,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
93,90,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
94,85,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
95,70,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
96,79,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
97,70,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
98,80,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
99,61,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
100,64,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
101,48,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
102,57,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
103,57,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
104,49,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
105,37,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
106,55,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
107,40,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
108,41,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
109,37,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
110,33,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
111,21,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
112,25,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
113,30,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
114,26,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
115,16,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
116,14,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
117,21,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
118,27,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
119,26,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
120,16,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
121,16,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
122,14,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
123,12,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
124,9,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
125,10,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
126,16,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
127,12,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
128,8,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
129,9,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
130,13,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
131,8,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
132,7,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
133,8,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
134,7,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
135,6,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
136,9,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
137,4,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
138,7,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
139,8,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
140,2,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
141,9,FUM001.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
36,4880,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
37,9754,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
38,13521,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
39,16841,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
40,19835,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
41,18605,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
42,20283,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
43,21342,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
44,21405,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
45,22499,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
46,22895,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
47,21741,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
48,20664,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
49,21101,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
50,19922,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
51,20300,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
52,20600,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
53,19479,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
54,19708,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
55,18033,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
56,16833,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
57,17102,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
58,16426,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
59,15470,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
60,15583,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
61,14091,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
62,13435,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
63,12908,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
64,13069,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
65,12066,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
66,12186,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
67,11773,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
68,9369,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
69,9441,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
70,9058,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
71,8134,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
72,8428,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
73,8348,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
74,7597,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
75,7669,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
76,13105,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
77,5953,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
78,6053,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
79,5721,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
80,5380,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
81,4767,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
82,4553,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
83,4243,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
84,4277,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
85,4145,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
86,3910,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
87,3797,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
88,3422,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
89,3017,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
90,3062,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
91,3047,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
92,2865,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
93,2697,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
94,2523,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
95,2254,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
96,2231,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
97,2060,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
98,1998,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
99,1964,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
100,1781,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
101,1529,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
102,1554,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
103,1503,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
104,1405,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
105,1376,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
106,1280,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
107,1161,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
108,1094,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
109,1060,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
110,986,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
111,979,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
112,943,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
113,865,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
114,815,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
115,720,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
116,741,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
117,698,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
118,641,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
119,592,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
120,634,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
121,539,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
122,445,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
123,468,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
124,451,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
125,436,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
126,441,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
127,414,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
128,369,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
129,336,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
130,316,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
131,301,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
132,298,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
133,303,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
134,275,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
135,236,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
136,224,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
137,242,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
138,219,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
139,220,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
140,199,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
141,129,FUM002.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
36,3454,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
37,6724,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
38,9226,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
39,10388,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
40,11811,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
41,11440,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
42,11453,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
43,11737,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
44,12279,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
45,11318,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
46,11650,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
47,11618,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
48,10100,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
49,9932,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
50,9681,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
51,9002,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
52,8921,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
53,8723,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
54,8214,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
55,7382,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
56,7300,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
57,6738,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
58,6458,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
59,6307,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
60,5803,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
61,5183,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
62,5063,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
63,4624,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
64,4558,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
65,4493,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
66,4131,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
67,3974,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
68,3223,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
69,2991,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
70,2877,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
71,2765,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
72,2557,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
73,2565,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
74,2516,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
75,2081,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
76,2821,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
77,1809,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
78,1703,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
79,1640,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
80,1513,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
81,1286,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
82,1271,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
83,1229,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
84,1130,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
85,1111,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
86,1084,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
87,940,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
88,827,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
89,750,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
90,711,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
91,745,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
92,744,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
93,644,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
94,586,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
95,583,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
96,518,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
97,491,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
98,429,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
99,415,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
100,407,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
101,362,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
102,303,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
103,328,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
104,283,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
105,241,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
106,284,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
107,267,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
108,204,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
109,217,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
110,190,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
111,192,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
112,174,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
113,169,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
114,144,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
115,149,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
116,125,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
117,112,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
118,112,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
119,113,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
120,92,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
121,104,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
122,72,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
123,78,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
124,78,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
125,77,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
126,59,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
127,49,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
128,66,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
129,51,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
130,51,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
131,66,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
132,40,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
133,43,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
134,50,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
135,34,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
136,44,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
137,40,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
138,34,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
139,24,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
140,25,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
141,27,FUM002.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
36,1377,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
37,2806,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
38,3572,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
39,4694,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
40,5116,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
41,5094,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
42,5403,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
43,5651,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
44,5489,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
45,5779,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
46,5707,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
47,5563,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
48,5232,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
49,5222,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
50,5097,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
51,5045,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
52,4979,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
53,4688,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
54,4793,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
55,4350,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
56,4005,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
57,4079,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
58,3868,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
59,3799,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
60,3809,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
61,3421,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
62,2966,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
63,3142,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
64,3095,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
65,2915,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
66,2813,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
67,2736,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
68,2136,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
69,2214,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
70,2113,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
71,1869,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
72,1991,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
73,1978,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
74,1741,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
75,1987,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
76,3834,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
77,1362,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
78,1307,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
79,1325,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
80,1231,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
81,1098,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
82,1019,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
83,951,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
84,970,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
85,895,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
86,821,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
87,879,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
88,759,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
89,737,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
90,648,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
91,647,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
92,585,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
93,626,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
94,529,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
95,481,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
96,469,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
97,468,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
98,424,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
99,403,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
100,458,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
101,346,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
102,353,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
103,322,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
104,308,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
105,353,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
106,281,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
107,276,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
108,264,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
109,258,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
110,242,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
111,221,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
112,222,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
113,174,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
114,193,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
115,176,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
116,147,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
117,187,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
118,145,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
119,147,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
120,125,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
121,118,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
