gc_bin,counts_gc,Study
"(99,100]",10016,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"[0,1]",26,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(1,2]",15,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(2,3]",11,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(3,4]",17,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(4,5]",22,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(5,6]",29,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(6,7]",44,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(7,8]",32,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(8,9]",41,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(9,10]",119,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(10,11]",127,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(11,12]",221,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(12,13]",399,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(13,14]",699,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(14,15]",1024,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(15,16]",1660,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(16,17]",2475,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(17,18]",3877,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(18,19]",5494,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(19,20]",10058,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(20,21]",8950,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(21,22]",16046,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(22,23]",20472,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(23,24]",28093,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(24,25]",41893,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(25,26]",35370,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(26,27]",52978,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(27,28]",67076,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(28,29]",75422,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(29,30]",95731,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(30,31]",95574,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(31,32]",120331,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(32,33]",126780,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(33,34]",136820,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(34,35]",159127,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(35,36]",163769,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(36,37]",171393,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(37,38]",176709,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(38,39]",184053,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(39,40]",224261,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(40,41]",151038,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(41,42]",194028,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(42,43]",184899,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(43,44]",201096,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(44,45]",185825,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(45,46]",188448,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(46,47]",179894,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(47,48]",193190,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(48,49]",202379,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(49,50]",270902,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(50,51]",68067,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(51,52]",220694,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(52,53]",190211,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(53,54]",200937,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(54,55]",219180,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(55,56]",192248,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(56,57]",213110,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(57,58]",214058,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(58,59]",213827,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(59,60]",263416,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(60,61]",165075,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(61,62]",222030,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(62,63]",195930,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(63,64]",221752,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(64,65]",205951,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(65,66]",187321,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(66,67]",172980,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(67,68]",172401,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(68,69]",148649,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(69,70]",165933,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(70,71]",117518,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(71,72]",120213,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(72,73]",99076,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(73,74]",91921,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(74,75]",96446,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(75,76]",44512,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(76,77]",53506,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(77,78]",43439,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(78,79]",36394,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(79,80]",32005,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(80,81]",16802,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(81,82]",17476,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(82,83]",11665,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(83,84]",11033,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(84,85]",7578,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(85,86]",4599,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(86,87]",4626,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(87,88]",3952,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(88,89]",2393,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(89,90]",2270,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(90,91]",2010,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(91,92]",1519,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(92,93]",1089,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(93,94]",1594,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(94,95]",1564,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(95,96]",1370,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(96,97]",1283,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(97,98]",1670,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(98,99]",2176,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(99,100]",5903,VLD001.A0101_10M.remove30bp_gc_rl.tsv.gz
"[0,1]",128,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(1,2]",37,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(2,3]",257,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(3,4]",286,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(4,5]",241,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(5,6]",661,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(6,7]",1023,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(7,8]",820,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(8,9]",1481,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(9,10]",3209,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(10,11]",1987,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(11,12]",3632,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(12,13]",5505,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(13,14]",6468,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(14,15]",7222,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(15,16]",9849,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(16,17]",13330,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(17,18]",15192,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(18,19]",18569,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(19,20]",30018,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(20,21]",17829,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(21,22]",33188,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(22,23]",34582,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(23,24]",43626,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(24,25]",57610,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(25,26]",41140,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(26,27]",57600,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(27,28]",64025,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(28,29]",68567,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(29,30]",90704,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(30,31]",70298,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(31,32]",83875,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(32,33]",85570,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(33,34]",94745,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(34,35]",100570,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(35,36]",96692,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(36,37]",105069,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(37,38]",96767,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(38,39]",98891,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(39,40]",123669,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(40,41]",69826,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(41,42]",100108,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(42,43]",85850,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(43,44]",97663,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(44,45]",79712,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(45,46]",91440,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(46,47]",81485,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(47,48]",78660,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(48,49]",94737,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(49,50]",122805,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(50,51]",14319,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(51,52]",97067,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(52,53]",75661,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(53,54]",79102,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(54,55]",85308,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(55,56]",59348,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(56,57]",75806,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(57,58]",65793,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(58,59]",70856,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(59,60]",86866,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(60,61]",44470,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(61,62]",65977,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(62,63]",55804,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(63,64]",66917,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(64,65]",59865,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(65,66]",52020,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(66,67]",51006,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(67,68]",46471,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(68,69]",40507,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(69,70]",48294,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(70,71]",33959,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(71,72]",32972,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(72,73]",27688,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(73,74]",27091,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(74,75]",30856,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(75,76]",12341,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(76,77]",17529,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(77,78]",14258,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(78,79]",12599,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(79,80]",11160,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(80,81]",5589,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(81,82]",6327,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(82,83]",4100,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(83,84]",4435,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(84,85]",2859,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(85,86]",1450,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(86,87]",1656,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(87,88]",1441,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(88,89]",679,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(89,90]",538,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(90,91]",507,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(91,92]",238,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(92,93]",85,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(93,94]",242,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(94,95]",115,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(95,96]",10,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(96,97]",52,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(97,98]",42,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(98,99]",15,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"(99,100]",57,VLD001.A0102.SG1.2_10M.remove30bp_gc_rl.tsv.gz
"[0,1]",34,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(1,2]",27,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(2,3]",24,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(3,4]",21,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(4,5]",26,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(5,6]",43,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(6,7]",50,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(7,8]",41,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(8,9]",65,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(9,10]",109,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(10,11]",95,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(11,12]",176,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(12,13]",298,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(13,14]",408,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(14,15]",588,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(15,16]",754,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(16,17]",1214,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(17,18]",1891,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(18,19]",2445,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(19,20]",4718,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(20,21]",3689,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(21,22]",7518,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(22,23]",9545,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(23,24]",13640,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(24,25]",20183,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(25,26]",17600,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(26,27]",26882,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(27,28]",35022,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(28,29]",39007,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(29,30]",49113,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(30,31]",50525,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(31,32]",64228,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(32,33]",68386,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(33,34]",73945,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(34,35]",90239,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(35,36]",95665,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(36,37]",100314,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(37,38]",100133,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(38,39]",112413,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(39,40]",136725,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(40,41]",94868,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(41,42]",116759,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(42,43]",117689,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(43,44]",131624,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(44,45]",121492,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(45,46]",127225,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(46,47]",131807,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(47,48]",143041,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(48,49]",159082,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(49,50]",222774,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(50,51]",55391,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(51,52]",200717,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(52,53]",175476,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(53,54]",196934,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(54,55]",224614,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(55,56]",200275,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(56,57]",237288,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(57,58]",239559,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(58,59]",248588,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(59,60]",316331,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(60,61]",192044,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(61,62]",267318,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(62,63]",233110,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(63,64]",271849,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(64,65]",250409,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(65,66]",221466,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(66,67]",206853,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(67,68]",195282,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(68,69]",165173,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(69,70]",184042,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(70,71]",124274,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(71,72]",121093,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(72,73]",95385,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(73,74]",87878,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(74,75]",91548,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(75,76]",36708,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(76,77]",46650,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(77,78]",36434,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(78,79]",29272,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(79,80]",24723,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(80,81]",11870,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(81,82]",12590,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(82,83]",7863,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(83,84]",7705,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(84,85]",4896,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(85,86]",2738,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(86,87]",2934,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(87,88]",2521,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(88,89]",1447,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(89,90]",1474,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(90,91]",1368,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(91,92]",1135,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(92,93]",862,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(93,94]",1267,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(94,95]",1313,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(95,96]",1326,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(96,97]",1354,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(97,98]",1778,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(98,99]",2334,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"(99,100]",6676,ZAF001.A0101_10M.remove30bp_gc_rl.tsv.gz
"[0,1]",244,ZAF001.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(1,2]",69,ZAF001.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(2,3]",220,ZAF001.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(3,4]",276,ZAF001.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(4,5]",261,ZAF001.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(5,6]",468,ZAF001.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(6,7]",739,ZAF001.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(7,8]",578,ZAF001.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(8,9]",822,ZAF001.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(9,10]",1753,ZAF001.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(10,11]",1073,ZAF001.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(11,12]",1837,ZAF001.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(12,13]",2843,ZAF001.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(13,14]",3282,ZAF001.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(14,15]",3448,ZAF001.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(15,16]",4676,ZAF001.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(16,17]",6118,ZAF001.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(17,18]",6848,ZAF001.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(18,19]",8549,ZAF001.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(19,20]",14173,ZAF001.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
