gc_bin,counts_gc,Study
"(85,86]",361,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(86,87]",233,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(88,89]",156,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(89,90]",111,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(90,91]",117,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(92,93]",90,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(93,94]",250,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(94,95]",244,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(96,97]",139,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(97,98]",85,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(98,99]",320,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(99,100]",545,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"[0,1]",1,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(1,2]",2,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(2,3]",1,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(3,4]",2,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(5,6]",11,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(6,7]",25,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(7,8]",13,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(9,10]",48,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(10,11]",79,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(11,12]",117,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(13,14]",186,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(14,15]",268,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(15,16]",434,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(17,18]",610,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(18,19]",977,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(19,20]",1384,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(21,22]",1911,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(22,23]",2518,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(23,24]",3342,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(24,25]",4254,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(25,26]",4,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(26,27]",5420,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(27,28]",6876,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(28,29]",8487,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(29,30]",4,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(30,31]",10633,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(31,32]",13433,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(32,33]",16838,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(33,34]",5,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(34,35]",22063,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(35,36]",28393,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(36,37]",37362,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(37,38]",13,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(38,39]",48045,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(39,40]",62148,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(40,41]",80115,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(41,42]",43,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(42,43]",104943,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(43,44]",171572,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(44,45]",250941,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(45,46]",101,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(46,47]",241000,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(47,48]",393816,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(48,49]",720753,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(49,50]",1227413,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(50,51]",430,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(51,52]",1240111,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(52,53]",916326,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(53,54]",739610,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(54,55]",265,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(55,56]",672961,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(56,57]",602166,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(57,58]",509245,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(58,59]",156,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(59,60]",415661,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(60,61]",335611,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(61,62]",268847,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(62,63]",83,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(63,64]",214020,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(64,65]",167151,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(65,66]",129560,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(66,67]",41,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(67,68]",98723,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(68,69]",75003,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(69,70]",55536,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(70,71]",18,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(71,72]",39334,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(72,73]",26233,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(73,74]",14831,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(74,75]",6890,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(75,76]",2,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(76,77]",2492,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(77,78]",689,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(78,79]",225,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(80,81]",108,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(81,82]",98,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(82,83]",83,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(84,85]",89,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(85,86]",70,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(86,87]",60,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(88,89]",62,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(89,90]",64,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(90,91]",59,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(92,93]",59,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(93,94]",93,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(94,95]",97,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(96,97]",85,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(97,98]",83,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(98,99]",53,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(99,100]",13,FUM003.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(2,3]",3,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(3,4]",2,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(5,6]",11,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(6,7]",12,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(7,8]",9,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(9,10]",26,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(10,11]",47,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(11,12]",161,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(13,14]",405,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(14,15]",1193,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(15,16]",2601,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(16,17]",3,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(17,18]",6083,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(18,19]",11742,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(19,20]",20197,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(20,21]",8,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(21,22]",30333,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(22,23]",41611,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(23,24]",52162,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(24,25]",61137,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(25,26]",34,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(26,27]",70241,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(27,28]",76015,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(28,29]",81814,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(29,30]",49,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(30,31]",85951,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(31,32]",87519,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(32,33]",90264,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(33,34]",52,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(34,35]",92897,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(35,36]",93895,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(36,37]",96321,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(37,38]",64,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(38,39]",100010,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(39,40]",103120,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(40,41]",106711,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(41,42]",78,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(42,43]",113730,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(43,44]",131731,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(44,45]",215704,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(45,46]",145,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(46,47]",233777,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(47,48]",245019,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(48,49]",379661,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(49,50]",256103,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(50,51]",191,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(51,52]",345605,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(52,53]",277117,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(53,54]",270090,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(54,55]",175,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(55,56]",300711,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(56,57]",351970,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(57,58]",405164,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(58,59]",267,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(59,60]",463904,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(60,61]",516436,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(61,62]",553741,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(62,63]",369,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(63,64]",562914,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(64,65]",547968,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(65,66]",504943,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(66,67]",263,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(67,68]",450043,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(68,69]",382722,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(69,70]",314943,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(70,71]",146,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(71,72]",248052,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(72,73]",191331,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(73,74]",141660,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(74,75]",101681,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(75,76]",44,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(76,77]",70056,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(77,78]",46701,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(78,79]",28227,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(79,80]",11,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(80,81]",16127,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(81,82]",8119,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(82,83]",3565,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(83,84]",2,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(84,85]",1402,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(85,86]",710,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(86,87]",393,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(88,89]",291,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(89,90]",256,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(90,91]",165,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(91,92]",1,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(92,93]",179,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(93,94]",578,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(94,95]",347,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(96,97]",206,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(97,98]",161,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(98,99]",598,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"(99,100]",804,GDN001.A0101.10M_raw_R1_gc_rl.tsv.gz
"[0,1]",5,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(1,2]",18,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(2,3]",111,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(3,4]",262,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(4,5]",4,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(5,6]",708,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(6,7]",1366,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(7,8]",2228,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(8,9]",21,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(9,10]",3458,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(10,11]",4583,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(11,12]",6261,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(12,13]",67,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(13,14]",8263,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(14,15]",10645,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(15,16]",14131,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(16,17]",129,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(17,18]",18525,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(18,19]",23151,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(19,20]",29147,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(20,21]",264,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(21,22]",35982,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(22,23]",41507,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(23,24]",48654,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(24,25]",54869,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(25,26]",486,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(26,27]",61589,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(27,28]",67665,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(28,29]",75780,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(29,30]",679,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(30,31]",83581,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(31,32]",92891,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(32,33]",105227,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(33,34]",925,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(34,35]",120492,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(35,36]",136647,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(36,37]",156474,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(37,38]",1495,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(38,39]",173000,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(39,40]",184071,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(40,41]",198935,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(41,42]",1811,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(42,43]",217846,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(43,44]",364965,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(44,45]",269134,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(45,46]",2781,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(46,47]",332396,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(47,48]",518736,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(48,49]",965823,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(49,50]",1627718,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(50,51]",14838,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(51,52]",1461202,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(52,53]",812753,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(53,54]",393955,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(54,55]",2916,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(55,56]",249635,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(56,57]",189404,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(57,58]",154490,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(58,59]",1320,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(59,60]",127591,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(60,61]",107058,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(61,62]",92710,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(62,63]",779,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(63,64]",77998,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(64,65]",64185,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(65,66]",52442,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(66,67]",386,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(67,68]",41027,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(68,69]",31062,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(69,70]",23340,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(70,71]",176,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(71,72]",16036,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(72,73]",10264,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(73,74]",5505,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(74,75]",2360,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(75,76]",13,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(76,77]",802,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(77,78]",182,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(78,79]",37,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(80,81]",5,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(81,82]",4,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(82,83]",6,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(85,86]",3,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(86,87]",2,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(88,89]",3,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(90,91]",1,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(98,99]",2,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(99,100]",2,GDN001.A0102.SG1.3.10M_raw_R1_gc_rl.tsv.gz
"(2,3]",2,GOY005.A0101.SG1.2.10M_raw_R1_gc_rl.tsv.gz
"(3,4]",1,GOY005.A0101.SG1.2.10M_raw_R1_gc_rl.tsv.gz
"(5,6]",9,GOY005.A0101.SG1.2.10M_raw_R1_gc_rl.tsv.gz
"(6,7]",6,GOY005.A0101.SG1.2.10M_raw_R1_gc_rl.tsv.gz
"(7,8]",14,GOY005.A0101.SG1.2.10M_raw_R1_gc_rl.tsv.gz
"(9,10]",30,GOY005.A0101.SG1.2.10M_raw_R1_gc_rl.tsv.gz
"(10,11]",48,GOY005.A0101.SG1.2.10M_raw_R1_gc_rl.tsv.gz
"(11,12]",129,GOY005.A0101.SG1.2.10M_raw_R1_gc_rl.tsv.gz
"(13,14]",233,GOY005.A0101.SG1.2.10M_raw_R1_gc_rl.tsv.gz
"(14,15]",393,GOY005.A0101.SG1.2.10M_raw_R1_gc_rl.tsv.gz
"(15,16]",727,GOY005.A0101.SG1.2.10M_raw_R1_gc_rl.tsv.gz
"(17,18]",1194,GOY005.A0101.SG1.2.10M_raw_R1_gc_rl.tsv.gz
"(18,19]",1963,GOY005.A0101.SG1.2.10M_raw_R1_gc_rl.tsv.gz
"(19,20]",2937,GOY005.A0101.SG1.2.10M_raw_R1_gc_rl.tsv.gz
"(21,22]",4310,GOY005.A0101.SG1.2.10M_raw_R1_gc_rl.tsv.gz
"(22,23]",6152,GOY005.A0101.SG1.2.10M_raw_R1_gc_rl.tsv.gz
"(23,24]",8392,GOY005.A0101.SG1.2.10M_raw_R1_gc_rl.tsv.gz
"(24,25]",11044,GOY005.A0101.SG1.2.10M_raw_R1_gc_rl.tsv.gz
"(25,26]",1,GOY005.A0101.SG1.2.10M_raw_R1_gc_rl.tsv.gz
"(26,27]",14327,GOY005.A0101.SG1.2.10M_raw_R1_gc_rl.tsv.gz
"(27,28]",18496,GOY005.A0101.SG1.2.10M_raw_R1_gc_rl.tsv.gz
"(28,29]",23942,GOY005.A0101.SG1.2.10M_raw_R1_gc_rl.tsv.gz
"(29,30]",5,GOY005.A0101.SG1.2.10M_raw_R1_gc_rl.tsv.gz
"(30,31]",29812,GOY005.A0101.SG1.2.10M_raw_R1_gc_rl.tsv.gz
"(31,32]",37306,GOY005.A0101.SG1.2.10M_raw_R1_gc_rl.tsv.gz
"(32,33]",45543,GOY005.A0101.SG1.2.10M_raw_R1_gc_rl.tsv.gz
"(33,34]",3,GOY005.A0101.SG1.2.10M_raw_R1_gc_rl.tsv.gz
"(34,35]",56084,GOY005.A0101.SG1.2.10M_raw_R1_gc_rl.tsv.gz
"(35,36]",67354,GOY005.A0101.SG1.2.10M_raw_R1_gc_rl.tsv.gz
"(36,37]",80350,GOY005.A0101.SG1.2.10M_raw_R1_gc_rl.tsv.gz
