gc_bin,counts_gc,Study
"(96,97]",135,PES001.B0101.SG1.3.10M.artifact_removal_gc_rl.tsv.gz
"(97,98]",158,PES001.B0101.SG1.3.10M.artifact_removal_gc_rl.tsv.gz
"(98,99]",183,PES001.B0101.SG1.3.10M.artifact_removal_gc_rl.tsv.gz
"(99,100]",648,PES001.B0101.SG1.3.10M.artifact_removal_gc_rl.tsv.gz
"[0,1]",27,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(1,2]",42,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(2,3]",85,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(3,4]",75,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(4,5]",188,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(5,6]",343,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(6,7]",417,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(7,8]",591,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(8,9]",942,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(9,10]",1542,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(10,11]",1555,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(11,12]",2556,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(12,13]",3006,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(13,14]",4276,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(14,15]",5440,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(15,16]",7080,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(16,17]",7955,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(17,18]",11200,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(18,19]",13562,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(19,20]",20682,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(20,21]",13463,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(21,22]",25331,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(22,23]",27710,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(23,24]",33804,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(24,25]",44558,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(25,26]",31152,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(26,27]",47093,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(27,28]",54979,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(28,29]",58334,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(29,30]",68051,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(30,31]",65774,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(31,32]",79518,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(32,33]",83936,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(33,34]",83088,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(34,35]",103795,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(35,36]",108291,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(36,37]",118761,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(37,38]",109705,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(38,39]",131875,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(39,40]",167583,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(40,41]",118234,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(41,42]",143793,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(42,43]",153985,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(43,44]",173738,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(44,45]",159299,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(45,46]",157941,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(46,47]",164579,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(47,48]",166939,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(48,49]",176769,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(49,50]",227417,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(50,51]",56004,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(51,52]",179945,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(52,53]",148810,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(53,54]",157558,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(54,55]",161583,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(55,56]",141577,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(56,57]",159407,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(57,58]",156146,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(58,59]",153630,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(59,60]",199008,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(60,61]",127181,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(61,62]",171399,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(62,63]",151564,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(63,64]",180610,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(64,65]",170804,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(65,66]",160713,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(66,67]",144096,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(67,68]",151248,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(68,69]",132688,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(69,70]",145259,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(70,71]",102747,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(71,72]",104767,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(72,73]",84323,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(73,74]",76181,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(74,75]",80066,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(75,76]",34242,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(76,77]",40473,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(77,78]",32537,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(78,79]",25919,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(79,80]",22096,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(80,81]",10514,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(81,82]",10946,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(82,83]",6581,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(83,84]",6473,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(84,85]",3984,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(85,86]",1870,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(86,87]",1886,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(87,88]",1611,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(88,89]",654,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(89,90]",557,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(90,91]",436,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(91,92]",247,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(92,93]",120,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(93,94]",219,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(94,95]",88,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(95,96]",19,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(96,97]",44,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(97,98]",42,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(98,99]",43,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(99,100]",152,PES001.B0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"[0,1]",54,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(1,2]",98,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(2,3]",123,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(3,4]",90,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(4,5]",113,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(5,6]",230,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(6,7]",204,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(7,8]",204,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(8,9]",173,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(9,10]",343,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(10,11]",344,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(11,12]",386,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(12,13]",297,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(13,14]",593,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(14,15]",706,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(15,16]",773,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(16,17]",530,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(17,18]",1094,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(18,19]",1348,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(19,20]",1706,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(20,21]",1108,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(21,22]",2451,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(22,23]",3136,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(23,24]",3712,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(24,25]",4369,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(25,26]",3868,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(26,27]",6515,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(27,28]",8648,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(28,29]",8711,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(29,30]",9303,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(30,31]",12723,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(31,32]",16219,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(32,33]",16464,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(33,34]",16784,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(34,35]",23711,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(35,36]",26904,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(36,37]",27002,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(37,38]",24704,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(38,39]",29481,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(39,40]",33209,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(40,41]",24903,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(41,42]",25105,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(42,43]",28248,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(43,44]",30086,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(44,45]",26431,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(45,46]",25813,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(46,47]",29769,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(47,48]",33497,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(48,49]",27652,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(49,50]",37568,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(50,51]",14083,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(51,52]",30768,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(52,53]",27801,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(53,54]",29939,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(54,55]",26267,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(55,56]",33508,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(56,57]",34176,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(57,58]",37294,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(58,59]",31693,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(59,60]",44782,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(60,61]",32623,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(61,62]",39519,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(62,63]",29631,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(63,64]",37941,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(64,65]",32101,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(65,66]",29214,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(66,67]",21584,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(67,68]",24735,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(68,69]",18555,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(69,70]",18332,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(70,71]",11595,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(71,72]",12799,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(72,73]",9831,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(73,74]",8966,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(74,75]",8866,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(75,76]",4144,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(76,77]",4984,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(77,78]",4525,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(78,79]",3656,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(79,80]",3153,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(80,81]",1905,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(81,82]",2350,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(82,83]",1828,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(83,84]",1509,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(84,85]",1367,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(85,86]",1392,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(86,87]",1367,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(87,88]",1179,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(88,89]",1023,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(89,90]",1347,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(90,91]",1259,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(91,92]",1079,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(92,93]",823,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(93,94]",1049,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(94,95]",1058,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(95,96]",866,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(96,97]",583,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(97,98]",738,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(98,99]",781,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(99,100]",880,SPM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"[0,1]",36,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(1,2]",44,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(2,3]",61,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(3,4]",48,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(4,5]",97,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(5,6]",144,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(6,7]",187,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(7,8]",219,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(8,9]",194,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(9,10]",437,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(10,11]",528,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(11,12]",639,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(12,13]",542,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(13,14]",1219,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(14,15]",1432,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(15,16]",1938,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(16,17]",1171,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(17,18]",3217,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(18,19]",4061,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(19,20]",5031,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(20,21]",2463,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(21,22]",6984,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(22,23]",7818,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(23,24]",8638,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(24,25]",8782,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(25,26]",5886,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(26,27]",10847,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(27,28]",13206,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(28,29]",10113,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(29,30]",8608,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(30,31]",11278,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(31,32]",12593,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(32,33]",8984,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(33,34]",7052,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(34,35]",9235,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(35,36]",9076,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(36,37]",7448,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(37,38]",5313,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(38,39]",6871,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(39,40]",7103,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(40,41]",4538,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(41,42]",4602,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(42,43]",5066,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(43,44]",5940,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(44,45]",4944,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(45,46]",4353,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(46,47]",5918,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(47,48]",5648,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(48,49]",6473,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(49,50]",9084,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(50,51]",1734,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(51,52]",7646,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(52,53]",5468,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(53,54]",4990,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(54,55]",4511,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(55,56]",3604,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(56,57]",4366,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(57,58]",3907,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(58,59]",3889,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(59,60]",4894,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(60,61]",2904,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(61,62]",3977,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(62,63]",3222,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(63,64]",3936,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(64,65]",3457,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(65,66]",2934,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(66,67]",2840,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(67,68]",2626,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(68,69]",2119,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(69,70]",2563,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(70,71]",1732,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(71,72]",1602,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(72,73]",1367,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(73,74]",1330,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(74,75]",1535,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(75,76]",562,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(76,77]",840,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(77,78]",681,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(78,79]",579,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(79,80]",515,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(80,81]",262,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(81,82]",273,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(82,83]",165,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(83,84]",207,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(84,85]",163,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(85,86]",95,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(86,87]",106,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(87,88]",94,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(88,89]",79,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(89,90]",98,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(90,91]",82,SPM002.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
