gc_bin,counts_gc,Study
"(55,56]",159294,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(56,57]",180564,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(57,58]",182127,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(58,59]",186948,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(59,60]",232896,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(60,61]",146634,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(61,62]",200678,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(62,63]",180337,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(63,64]",206605,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(64,65]",194232,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(65,66]",178364,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(66,67]",166536,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(67,68]",166684,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(68,69]",144664,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(69,70]",163020,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(70,71]",116222,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(71,72]",119474,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(72,73]",98860,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(73,74]",92241,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(74,75]",96985,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(75,76]",45026,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(76,77]",54023,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(77,78]",44069,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(78,79]",36932,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(79,80]",32546,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(80,81]",17012,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(81,82]",17820,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(82,83]",11825,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(83,84]",11225,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(84,85]",7728,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(85,86]",4658,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(86,87]",4649,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(87,88]",3995,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(88,89]",2412,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(89,90]",2226,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(90,91]",1983,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(91,92]",1406,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(92,93]",916,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(93,94]",1189,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(94,95]",1054,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(95,96]",740,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(96,97]",551,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(97,98]",623,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(98,99]",678,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(99,100]",913,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"[0,1]",41,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(1,2]",29,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(2,3]",180,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(3,4]",104,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(4,5]",197,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(5,6]",558,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(6,7]",564,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(7,8]",723,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(8,9]",1251,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(9,10]",2240,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(10,11]",1737,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(11,12]",3174,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(12,13]",4476,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(13,14]",5187,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(14,15]",6210,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(15,16]",8327,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(16,17]",10665,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(17,18]",12776,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(18,19]",15467,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(19,20]",24384,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(20,21]",14697,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(21,22]",27171,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(22,23]",28228,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(23,24]",34971,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(24,25]",46802,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(25,26]",33187,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(26,27]",46166,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(27,28]",51684,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(28,29]",55222,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(29,30]",72591,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(30,31]",56370,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(31,32]",66908,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(32,33]",68164,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(33,34]",74823,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(34,35]",79683,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(35,36]",76144,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(36,37]",83147,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(37,38]",76030,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(38,39]",78065,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(39,40]",97605,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(40,41]",55148,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(41,42]",79723,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(42,43]",68597,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(43,44]",78699,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(44,45]",64103,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(45,46]",74933,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(46,47]",66146,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(47,48]",63806,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(48,49]",77114,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(49,50]",95245,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(50,51]",10529,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(51,52]",77789,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(52,53]",56288,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(53,54]",62407,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(54,55]",71485,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(55,56]",49870,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(56,57]",64408,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(57,58]",56293,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(58,59]",61885,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(59,60]",76613,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(60,61]",39617,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(61,62]",59545,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(62,63]",51008,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(63,64]",61738,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(64,65]",55831,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(65,66]",49061,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(66,67]",48533,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(67,68]",44468,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(68,69]",39124,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(69,70]",46797,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(70,71]",33249,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(71,72]",32480,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(72,73]",27417,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(73,74]",26910,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(74,75]",30809,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(75,76]",12390,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(76,77]",17568,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(77,78]",14378,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(78,79]",12717,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(79,80]",11289,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(80,81]",5686,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(81,82]",6408,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(82,83]",4179,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(83,84]",4488,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(84,85]",2884,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(85,86]",1456,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(86,87]",1636,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(87,88]",1453,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(88,89]",689,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(89,90]",513,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(90,91]",501,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(91,92]",240,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(92,93]",85,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(93,94]",220,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(94,95]",115,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(95,96]",6,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(96,97]",37,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(97,98]",21,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(98,99]",2,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"(99,100]",9,VLD001.A0102.SG1.2.10M_cutadapt_gc_rl.tsv.gz
"[0,1]",12,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(1,2]",16,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(2,3]",16,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(3,4]",16,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(4,5]",19,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(5,6]",30,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(6,7]",35,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(7,8]",37,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(8,9]",63,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(9,10]",80,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(10,11]",82,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(11,12]",154,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(12,13]",207,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(13,14]",295,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(14,15]",431,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(15,16]",531,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(16,17]",822,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(17,18]",1218,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(18,19]",1506,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(19,20]",2850,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(20,21]",2017,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(21,22]",4032,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(22,23]",4552,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(23,24]",6378,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(24,25]",8943,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(25,26]",7439,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(26,27]",10633,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(27,28]",13371,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(28,29]",14545,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(29,30]",19044,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(30,31]",17991,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(31,32]",22400,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(32,33]",23210,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(33,34]",25875,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(34,35]",30152,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(35,36]",31693,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(36,37]",34235,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(37,38]",33740,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(38,39]",38328,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(39,40]",49873,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(40,41]",33219,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(41,42]",47490,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(42,43]",47104,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(43,44]",58072,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(44,45]",54847,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(45,46]",66865,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(46,47]",68911,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(47,48]",76983,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(48,49]",96640,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(49,50]",141766,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(50,51]",28877,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(51,52]",137541,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(52,53]",121610,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(53,54]",142519,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(54,55]",173839,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(55,56]",150286,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(56,57]",188806,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(57,58]",193205,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(58,59]",210322,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(59,60]",272882,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(60,61]",166581,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(61,62]",238092,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(62,63]",211976,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(63,64]",250383,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(64,65]",234451,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(65,66]",209466,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(66,67]",198171,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(67,68]",187718,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(68,69]",160333,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(69,70]",180688,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(70,71]",122442,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(71,72]",119675,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(72,73]",94735,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(73,74]",87762,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(74,75]",92160,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(75,76]",36718,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(76,77]",47099,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(77,78]",36726,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(78,79]",29651,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(79,80]",24915,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(80,81]",11918,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(81,82]",12553,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(82,83]",7755,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(83,84]",7608,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(84,85]",4776,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(85,86]",2684,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(86,87]",2810,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(87,88]",2406,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(88,89]",1356,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(89,90]",1366,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(90,91]",1243,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(91,92]",971,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(92,93]",669,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(93,94]",855,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(94,95]",819,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(95,96]",680,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(96,97]",504,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(97,98]",591,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(98,99]",621,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(99,100]",748,ZAF001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"[0,1]",49,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(1,2]",42,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(2,3]",113,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(3,4]",87,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(4,5]",176,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(5,6]",294,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(6,7]",342,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(7,8]",418,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(8,9]",550,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(9,10]",925,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(10,11]",740,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(11,12]",1127,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(12,13]",1600,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(13,14]",1870,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(14,15]",1977,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(15,16]",2659,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(16,17]",3030,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(17,18]",3658,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(18,19]",4377,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(19,20]",6828,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(20,21]",3730,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(21,22]",7256,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(22,23]",7430,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(23,24]",8997,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(24,25]",11384,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(25,26]",7745,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(26,27]",11140,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(27,28]",12004,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(28,29]",12114,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(29,30]",15574,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(30,31]",12114,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(31,32]",13959,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(32,33]",13816,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(33,34]",14570,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(34,35]",15434,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(35,36]",15450,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(36,37]",16562,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(37,38]",14474,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(38,39]",16070,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(39,40]",20518,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(40,41]",11363,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(41,42]",17416,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(42,43]",14977,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(43,44]",19209,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(44,45]",15269,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(45,46]",20368,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(46,47]",19591,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(47,48]",18414,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(48,49]",25766,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(49,50]",34660,ZAF001.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
