Length,counts_length,Study
127,926,GDN001.A0102.SG1.3.10M.artifact_removal_gc_rl.tsv.gz
128,919,GDN001.A0102.SG1.3.10M.artifact_removal_gc_rl.tsv.gz
129,724,GDN001.A0102.SG1.3.10M.artifact_removal_gc_rl.tsv.gz
130,761,GDN001.A0102.SG1.3.10M.artifact_removal_gc_rl.tsv.gz
131,754,GDN001.A0102.SG1.3.10M.artifact_removal_gc_rl.tsv.gz
132,692,GDN001.A0102.SG1.3.10M.artifact_removal_gc_rl.tsv.gz
133,646,GDN001.A0102.SG1.3.10M.artifact_removal_gc_rl.tsv.gz
134,658,GDN001.A0102.SG1.3.10M.artifact_removal_gc_rl.tsv.gz
135,603,GDN001.A0102.SG1.3.10M.artifact_removal_gc_rl.tsv.gz
136,556,GDN001.A0102.SG1.3.10M.artifact_removal_gc_rl.tsv.gz
137,576,GDN001.A0102.SG1.3.10M.artifact_removal_gc_rl.tsv.gz
138,512,GDN001.A0102.SG1.3.10M.artifact_removal_gc_rl.tsv.gz
139,492,GDN001.A0102.SG1.3.10M.artifact_removal_gc_rl.tsv.gz
140,491,GDN001.A0102.SG1.3.10M.artifact_removal_gc_rl.tsv.gz
141,413,GDN001.A0102.SG1.3.10M.artifact_removal_gc_rl.tsv.gz
30,272329,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
31,292729,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
32,303240,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
33,314912,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
34,317852,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
35,308193,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
36,303661,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
37,295531,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
38,282364,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
39,275474,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
40,266278,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
41,252154,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
42,243225,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
43,233167,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
44,219148,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
45,209489,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
46,201193,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
47,187502,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
48,180244,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
49,170268,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
50,159604,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
51,153893,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
52,145393,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
53,135284,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
54,129384,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
55,122437,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
56,114126,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
57,108805,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
58,103142,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
59,95464,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
60,91470,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
61,87020,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
62,80880,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
63,77642,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
64,73246,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
65,68783,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
66,66487,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
67,63266,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
68,59374,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
69,58486,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
70,57019,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
71,56553,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
72,58264,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
73,63224,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
74,74472,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
75,120959,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
76,291890,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
77,35596,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
78,34032,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
79,32453,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
80,30614,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
81,29120,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
82,27693,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
83,26278,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
84,25222,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
85,24238,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
86,22385,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
87,22220,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
88,21105,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
89,20049,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
90,19126,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
91,18215,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
92,17283,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
93,16674,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
94,16031,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
95,15273,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
96,14834,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
97,14028,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
98,13402,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
99,12918,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
100,12469,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
101,11934,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
102,11508,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
103,11045,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
104,10443,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
105,10258,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
106,9783,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
107,9339,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
108,9001,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
109,8639,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
110,8491,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
111,8158,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
112,7873,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
113,7438,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
114,7289,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
115,7009,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
116,6701,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
117,6466,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
118,6091,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
119,5864,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
120,5837,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
121,5690,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
122,5427,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
123,5280,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
124,4950,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
125,4860,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
126,4666,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
127,4518,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
128,4452,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
129,4298,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
130,4205,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
131,4053,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
132,3851,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
133,3754,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
134,3660,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
135,3587,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
136,3544,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
137,3459,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
138,3302,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
139,3380,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
140,3548,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
141,3103,GOY005.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
30,286974,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
31,281463,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
32,276638,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
33,258699,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
34,249040,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
35,238991,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
36,220514,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
37,206434,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
38,194965,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
39,176704,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
40,164779,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
41,155686,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
42,141212,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
43,132361,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
44,124165,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
45,112569,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
46,105225,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
47,98081,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
48,88346,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
49,81950,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
50,75886,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
51,67804,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
52,63716,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
53,59035,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
54,53286,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
55,49623,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
56,46275,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
57,41929,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
58,38653,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
59,35778,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
60,32217,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
61,29561,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
62,27623,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
63,24948,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
64,23302,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
65,21691,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
66,19847,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
67,18547,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
68,17552,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
69,16071,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
70,15161,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
71,15138,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
72,15078,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
73,16502,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
74,20009,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
75,27584,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
76,60416,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
77,8145,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
78,7377,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
79,6970,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
80,6335,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
81,5714,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
82,5479,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
83,5163,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
84,4642,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
85,4217,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
86,4202,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
87,3738,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
88,3558,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
89,3206,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
90,3008,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
91,2785,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
92,2624,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
93,2484,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
94,2301,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
95,2264,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
96,2017,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
97,1884,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
98,1770,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
99,1667,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
100,1592,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
101,1482,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
102,1394,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
103,1279,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
104,1182,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
105,1172,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
106,1117,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
107,1018,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
108,1031,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
109,907,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
110,935,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
111,848,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
112,726,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
113,746,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
114,697,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
115,619,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
116,623,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
117,546,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
118,560,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
119,539,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
120,536,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
121,474,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
122,488,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
123,448,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
124,479,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
125,402,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
126,392,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
127,380,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
128,327,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
129,304,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
130,345,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
131,283,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
132,296,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
133,295,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
134,298,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
135,287,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
136,293,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
137,257,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
138,257,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
139,233,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
140,280,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
141,189,GOY005.A0103.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
30,152857,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
31,166851,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
32,174897,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
33,184773,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
34,191434,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
35,189515,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
36,191435,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
37,190894,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
38,185469,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
39,183365,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
40,180867,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
41,173623,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
42,171674,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
43,167831,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
44,160394,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
45,157771,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
46,153955,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
47,146098,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
48,142682,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
49,137502,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
50,130474,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
51,126816,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
52,122652,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
53,115457,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
54,111890,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
55,108509,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
56,102174,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
57,99046,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
58,95818,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
59,89799,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
60,86780,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
61,83473,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
62,78706,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
63,76123,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
64,73399,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
65,69265,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
66,67360,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
67,65276,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
68,61107,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
69,60577,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
70,59465,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
71,58293,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
72,60475,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
73,65265,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
74,74544,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
75,109964,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
76,222710,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
77,40060,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
78,39022,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
79,37318,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
80,34773,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
81,33904,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
82,32353,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
83,30934,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
84,29387,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
85,28444,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
86,26631,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
87,25812,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
88,24954,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
89,23438,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
90,22740,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
91,21666,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
92,20569,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
93,19832,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
94,19212,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
95,18003,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
96,17351,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
97,16593,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
98,15922,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
99,15420,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
100,14739,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
101,13832,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
102,13543,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
103,13166,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
104,12230,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
105,11986,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
106,11408,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
107,10753,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
108,10651,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
109,10171,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
110,9670,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
111,9513,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
112,9042,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
113,8569,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
114,8298,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
115,7840,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
116,7444,GOY006.A0101.SG1.2.10M.artifact_removal_gc_rl.tsv.gz
