Length,counts_length,Study
79,63938,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
80,59952,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
81,54965,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
82,50757,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
83,48084,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
84,46580,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
85,45984,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
86,43423,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
87,42679,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
88,42684,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
89,42636,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
90,42728,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
91,39532,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
92,37218,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
93,35236,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
94,34759,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
95,32995,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
96,33363,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
97,31219,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
98,31530,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
99,32175,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
100,31260,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
101,29293,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
102,28739,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
103,26965,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
104,26118,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
105,24945,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
106,24799,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
107,24392,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
108,24203,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
109,23937,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
110,24182,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
111,23106,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
112,22296,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
113,21032,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
114,20225,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
115,20188,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
116,19608,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
117,19032,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
118,18521,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
119,18207,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
120,18421,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
121,18085,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
122,17633,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
123,16653,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
124,15936,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
125,15638,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
126,15573,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
127,15222,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
128,14734,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
129,13866,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
130,14048,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
131,13990,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
132,13294,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
133,13077,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
134,13210,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
135,12625,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
136,12529,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
137,12931,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
138,12140,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
139,12539,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
140,13133,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
141,11221,FUM001.A0101_10M.remove30bp_gc_rl.tsv.gz
30,62757,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
31,61228,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
32,61136,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
33,57264,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
34,59243,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
35,56076,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
36,52540,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
37,53521,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
38,54191,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
39,55206,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
40,86416,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
41,44476,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
42,40678,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
43,39434,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
44,37586,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
45,35746,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
46,35098,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
47,33462,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
48,31850,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
49,31243,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
50,30360,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
51,28649,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
52,27738,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
53,26329,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
54,24650,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
55,23748,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
56,23398,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
57,22221,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
58,21699,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
59,20809,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
60,20397,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
61,19629,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
62,19020,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
63,17930,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
64,17150,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
65,17189,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
66,17919,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
67,20377,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
68,14009,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
69,13783,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
70,14030,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
71,13578,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
72,13758,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
73,15042,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
74,16857,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
75,28175,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
76,138504,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
77,9365,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
78,8903,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
79,8655,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
80,8433,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
81,8047,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
82,7835,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
83,7616,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
84,7158,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
85,6639,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
86,6434,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
87,6163,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
88,6044,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
89,5711,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
90,5524,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
91,5344,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
92,5194,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
93,5111,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
94,4910,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
95,4733,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
96,4394,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
97,4348,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
98,4190,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
99,3994,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
100,4039,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
101,3797,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
102,3699,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
103,3676,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
104,3434,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
105,3310,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
106,3226,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
107,3093,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
108,3078,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
109,2966,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
110,2857,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
111,2777,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
112,2753,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
113,2637,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
114,2569,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
115,2432,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
116,2357,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
117,2231,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
118,2274,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
119,2226,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
120,2029,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
121,1956,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
122,1959,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
123,1943,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
124,1884,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
125,1826,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
126,1714,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
127,1738,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
128,1705,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
129,1572,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
130,1546,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
131,1620,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
132,1504,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
133,1459,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
134,1484,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
135,1483,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
136,1411,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
137,1406,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
138,1308,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
139,1358,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
140,1431,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
141,1261,FUM001.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
30,255916,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
31,273148,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
32,278346,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
33,297226,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
34,300828,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
35,289900,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
36,295877,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
37,290321,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
38,276899,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
39,277081,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
40,268513,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
41,252867,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
42,252745,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
43,244411,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
44,228833,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
45,224919,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
46,215932,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
47,199382,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
48,197231,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
49,188648,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
50,174199,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
51,171725,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
52,163905,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
53,150893,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
54,148257,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
55,141194,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
56,129963,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
57,127164,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
58,120881,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
59,111021,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
60,108853,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
61,102970,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
62,95277,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
63,92585,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
64,88698,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
65,81039,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
66,79818,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
67,75956,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
68,69504,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
69,68899,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
70,65657,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
71,59928,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
72,59262,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
73,57167,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
74,54898,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
75,67840,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
76,141998,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
77,43174,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
78,42428,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
79,40092,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
80,36751,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
81,35956,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
82,33926,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
83,31203,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
84,30842,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
85,28445,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
86,26997,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
87,26401,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
88,25073,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
89,23210,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
90,22603,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
91,21289,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
92,19500,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
93,19286,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
94,18096,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
95,16681,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
96,16640,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
97,15627,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
98,14354,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
99,14167,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
100,13217,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
101,12481,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
102,12009,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
103,11348,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
104,10630,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
105,10370,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
106,9933,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
107,9151,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
108,9040,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
109,8569,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
110,7868,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
111,7676,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
112,7177,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
113,6647,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
114,6569,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
115,6253,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
116,5746,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
117,5604,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
118,5309,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
119,4934,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
120,4951,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
121,4653,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
122,4248,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
123,4191,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
124,3966,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
125,3702,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
126,3635,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
127,3525,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
128,3194,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
129,3149,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
130,3024,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
131,2727,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
132,2595,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
133,2510,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
134,2352,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
135,2284,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
136,2170,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
137,2143,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
138,2096,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
139,2080,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
140,1983,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
141,1699,FUM002.A0101_10M.remove30bp_gc_rl.tsv.gz
30,285400,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
31,285637,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
32,284662,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
33,265794,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
34,265050,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
35,260454,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
36,239525,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
37,231987,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
38,223600,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
39,202323,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
40,199706,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
41,188739,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
42,170125,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
43,164326,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
44,158572,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
45,143203,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
46,138099,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
47,131744,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
48,118047,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
49,112699,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
50,106895,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
51,96087,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
52,92261,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
53,87643,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
54,78930,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
55,75913,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
56,72510,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
57,64696,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
58,61642,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
59,58559,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
60,52802,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
61,50333,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
62,47719,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
63,42976,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
64,40996,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
65,39313,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
66,35410,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
67,34505,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
68,31972,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
69,29364,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
70,28327,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
71,26915,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
72,25183,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
73,25506,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
74,26553,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
75,31044,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
76,68465,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
77,17349,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
78,15714,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
79,15144,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
80,14306,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
81,13182,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
82,12586,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
83,11920,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
84,10744,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
85,10353,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
86,9618,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
87,8849,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
88,8299,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
89,8032,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
90,7266,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
91,7045,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
92,6732,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
93,6092,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
94,5899,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
95,5542,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
96,4928,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
97,4843,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
98,4560,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
99,4108,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
100,3970,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
