Length,counts_length,Study
119,1190,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
120,1272,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
121,1095,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
122,1000,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
123,1076,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
124,951,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
125,882,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
126,904,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
127,900,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
128,770,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
129,766,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
130,713,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
131,675,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
132,646,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
133,643,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
134,539,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
135,559,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
136,550,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
137,493,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
138,505,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
139,465,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
140,479,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
141,400,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
36,7516,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
37,14052,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
38,19248,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
39,21354,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
40,24335,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
41,25278,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
42,24364,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
43,24856,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
44,25445,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
45,23492,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
46,23816,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
47,23552,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
48,21110,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
49,20927,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
50,20341,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
51,18655,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
52,18365,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
53,17891,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
54,16264,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
55,15746,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
56,15241,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
57,13862,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
58,13445,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
59,13211,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
60,11987,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
61,11432,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
62,10935,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
63,9706,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
64,9448,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
65,9384,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
66,8552,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
67,8287,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
68,7743,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
69,7004,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
70,6949,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
71,6614,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
72,6052,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
73,6159,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
74,5683,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
75,5102,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
76,7603,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
77,4506,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
78,4148,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
79,3925,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
80,3817,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
81,3237,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
82,3143,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
83,3018,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
84,2780,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
85,2699,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
86,2671,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
87,2313,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
88,2146,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
89,2218,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
90,1883,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
91,1776,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
92,1814,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
93,1589,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
94,1471,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
95,1464,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
96,1343,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
97,1290,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
98,1201,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
99,1076,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
100,1103,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
101,963,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
102,918,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
103,861,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
104,804,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
105,744,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
106,700,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
107,720,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
108,543,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
109,578,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
110,578,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
111,548,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
112,507,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
113,498,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
114,480,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
115,439,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
116,389,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
117,385,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
118,317,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
119,309,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
120,291,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
121,289,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
122,279,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
123,240,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
124,240,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
125,248,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
126,204,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
127,170,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
128,188,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
129,164,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
130,168,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
131,195,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
132,166,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
133,146,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
134,147,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
135,116,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
136,130,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
137,137,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
138,117,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
139,96,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
140,114,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
141,82,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
36,6195,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
37,11393,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
38,15585,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
39,19254,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
40,22207,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
41,23000,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
42,24299,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
43,25038,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
44,24987,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
45,25940,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
46,26479,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
47,26754,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
48,26552,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
49,27092,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
50,27222,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
51,27549,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
52,28126,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
53,27525,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
54,27801,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
55,27333,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
56,27140,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
57,27789,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
58,27635,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
59,27152,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
60,27229,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
61,26819,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
62,26284,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
63,26429,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
64,26241,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
65,25922,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
66,25468,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
67,25544,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
68,25062,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
69,25014,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
70,25235,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
71,26012,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
72,28472,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
73,34993,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
74,33463,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
75,89761,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
76,405376,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
77,21602,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
78,21351,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
79,21543,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
80,20971,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
81,20156,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
82,19802,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
83,19271,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
84,19126,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
85,19007,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
86,18736,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
87,18235,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
88,18174,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
89,17769,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
90,17180,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
91,17185,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
92,16531,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
93,16417,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
94,16544,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
95,15680,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
96,15364,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
97,15090,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
98,14672,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
99,14625,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
100,14300,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
101,13599,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
102,13722,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
103,13263,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
104,12951,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
105,12827,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
106,12695,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
107,12398,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
108,11883,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
109,11957,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
110,11522,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
111,11521,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
112,11006,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
113,10717,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
114,10580,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
115,10333,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
116,10068,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
117,9890,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
118,9638,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
119,9464,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
120,9329,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
121,8986,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
122,8967,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
123,8679,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
124,8448,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
125,8396,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
126,8144,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
127,8055,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
128,7861,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
129,7718,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
130,7418,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
131,7355,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
132,7270,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
133,7121,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
134,7094,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
135,6835,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
136,6823,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
137,6972,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
138,6615,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
139,6667,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
140,6971,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
141,5839,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
36,18244,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
37,30914,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
38,39724,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
39,44744,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
40,49234,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
41,48715,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
42,47415,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
43,47074,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
44,46400,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
45,44551,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
46,43185,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
47,41827,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
48,39757,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
49,38142,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
50,37129,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
51,34905,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
52,33546,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
53,32640,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
54,31221,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
55,29703,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
56,28899,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
57,27630,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
58,26504,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
59,25259,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
60,24006,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
61,22931,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
62,21903,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
63,20891,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
64,20406,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
65,19740,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
66,18749,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
67,18192,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
68,17448,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
69,16336,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
70,15999,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
71,15662,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
72,15968,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
73,19058,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
74,14407,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
75,18757,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
76,71210,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
77,12037,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
78,11760,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
79,10907,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
80,10647,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
81,10209,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
82,9619,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
83,9580,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
84,9201,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
85,8702,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
86,8487,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
87,8115,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
88,7767,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
89,7757,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
90,7232,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
91,6943,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
92,6775,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
93,6596,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
94,6303,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
95,5955,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
96,5835,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
97,5692,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
98,5473,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
99,5152,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
100,5156,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
101,4964,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
102,4628,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
103,4470,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
104,4370,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
105,4272,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
106,4148,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
107,3950,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
108,3823,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
109,3657,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
110,3548,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
111,3356,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
112,3375,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
113,3201,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
114,3062,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
115,3111,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
116,2877,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
117,2794,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
118,2731,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
119,2681,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
120,2518,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
121,2505,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
122,2416,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
123,2227,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
124,2232,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
125,2135,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
126,2130,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
127,1993,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
128,1976,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
129,1817,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
130,1718,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
131,1778,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
132,1667,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
133,1600,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
134,1635,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
135,1506,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
136,1489,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
137,1534,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
138,1324,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
139,1332,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
140,1378,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
141,1200,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
36,2654,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
37,5699,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
38,8395,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
39,10928,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
40,13538,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
41,15053,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
42,17373,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
43,19682,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
44,20900,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
45,23383,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
46,24234,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
47,25639,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
48,26766,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
49,27917,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
50,28691,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
51,29538,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
52,31110,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
53,31041,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
54,32656,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
