Length,counts_length,Study
36,3,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
37,7,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
38,10,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
39,8,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
40,7,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
41,7,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
42,13,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
43,6,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
44,5,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
45,6,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
46,9,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
47,6,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
48,10,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
49,13,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
50,7,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
51,10,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
52,13,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
53,2,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
54,9,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
56,11,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
57,11,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
58,8,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
59,8,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
60,3,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
61,9,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
62,8,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
63,6,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
64,3,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
65,4,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
66,1,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
67,4,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
68,2,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
69,8,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
70,3,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
71,5,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
72,6,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
73,5,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
74,1,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
75,3,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
76,15,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
77,2,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
78,4,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
79,3,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
80,5,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
81,1,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
82,7,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
83,3,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
84,2,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
85,1,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
86,1,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
87,1,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
88,1,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
90,2,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
91,3,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
92,3,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
93,1,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
94,1,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
95,1,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
96,1,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
97,2,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
98,3,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
99,1,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
100,2,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
101,1,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
102,2,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
103,2,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
104,3,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
105,2,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
109,1,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
110,1,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
111,2,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
112,1,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
114,1,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
115,2,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
117,1,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
121,2,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
123,1,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
126,3,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
129,1,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
130,2,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
139,1,BAN001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
36,12,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
37,21,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
38,30,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
39,23,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
40,27,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
41,25,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
42,25,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
43,26,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
44,25,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
45,26,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
46,22,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
47,20,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
48,19,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
49,19,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
50,20,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
51,12,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
52,12,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
53,17,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
54,10,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
55,10,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
56,5,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
57,11,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
58,6,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
59,13,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
60,12,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
61,7,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
62,8,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
63,8,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
64,3,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
65,3,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
66,3,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
67,3,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
68,4,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
69,4,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
70,6,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
71,3,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
72,2,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
73,6,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
74,5,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
75,4,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
76,7,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
77,3,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
78,1,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
80,2,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
81,2,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
83,1,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
84,1,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
85,1,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
86,1,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
87,2,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
89,2,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
90,2,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
91,1,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
94,1,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
95,1,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
96,1,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
98,1,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
101,2,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
104,2,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
105,1,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
109,1,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
111,1,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
112,2,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
114,1,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
116,1,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
117,1,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
124,1,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
125,1,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
138,1,BAN001.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
36,2699,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
37,5707,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
38,7842,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
39,9937,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
40,11790,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
41,12339,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
42,13538,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
43,14340,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
44,14929,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
45,15850,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
46,16869,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
47,17254,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
48,17159,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
49,17421,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
50,17305,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
51,17948,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
52,18080,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
53,18452,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
54,18443,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
55,18003,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
56,18251,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
57,18585,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
58,18575,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
59,18205,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
60,18485,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
61,17385,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
62,16922,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
63,17511,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
64,17180,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
65,16921,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
66,17142,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
67,16937,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
68,15669,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
69,15808,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
70,15544,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
71,15582,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
72,16943,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
73,18953,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
74,16996,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
75,29984,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
76,100277,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
77,13177,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
78,13191,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
79,13038,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
80,12671,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
81,11747,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
82,11616,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
83,11475,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
84,11177,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
85,10895,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
86,10776,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
87,10616,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
88,10312,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
89,9823,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
90,9872,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
91,9677,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
92,9187,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
93,9106,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
94,9127,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
95,8510,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
96,8301,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
97,8312,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
98,7950,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
99,7824,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
100,7892,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
101,7077,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
102,7016,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
103,6830,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
104,6676,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
105,6633,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
106,6490,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
107,6284,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
108,5993,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
109,5889,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
110,5620,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
111,5607,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
112,5404,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
113,5290,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
114,5370,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
115,4906,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
116,4869,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
117,4628,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
118,4621,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
119,4382,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
120,4432,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
121,4255,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
122,3982,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
123,4048,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
124,3812,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
125,3734,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
126,3586,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
127,3579,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
128,3250,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
129,3344,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
130,3220,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
131,3183,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
132,3089,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
133,3033,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
134,2905,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
135,2766,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
136,2696,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
137,2642,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
138,2542,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
139,2457,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
140,2413,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
141,2163,CDM019.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
36,4970,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
37,9287,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
38,12577,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
39,14907,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
40,17652,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
41,18316,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
42,18170,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
43,18512,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
44,19108,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
45,18962,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
46,19027,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
47,19498,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
48,18670,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
49,18768,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
50,18956,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
51,18110,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
52,18216,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
53,17969,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
54,17263,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
55,16448,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
56,16226,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
57,15697,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
58,15398,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
59,15197,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
60,14697,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
61,14193,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
62,13666,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
63,13258,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
64,13029,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
65,12652,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
66,11999,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
67,12017,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
68,11099,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
69,10593,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
70,10600,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
71,10713,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
72,11531,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
73,15449,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
74,9960,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
75,12843,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
76,60399,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
77,8028,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
78,7637,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
79,7587,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
80,7346,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
81,6595,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
82,6651,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
83,6581,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
84,6099,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
85,6060,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
86,5945,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
87,5561,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
88,5203,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
89,5303,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
90,4866,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
91,4938,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
92,4772,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
93,4505,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
94,4477,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
95,4181,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
96,3908,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
97,3894,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
98,3886,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
99,3900,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
100,3642,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
101,3385,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
102,3228,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
103,3151,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
104,3158,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
105,2956,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
106,2996,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
107,2920,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
108,2579,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
109,2629,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
110,2574,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
111,2377,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
112,2386,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
113,2331,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
114,2202,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
115,2126,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
116,2072,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
117,2024,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
118,1969,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
119,1890,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
120,1898,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
121,1734,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
122,1658,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
123,1664,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
124,1658,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
125,1601,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
126,1580,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
127,1509,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
128,1493,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
129,1372,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
130,1339,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
131,1298,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
132,1279,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
133,1303,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
134,1216,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
135,1181,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
136,1165,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
137,1168,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
138,1010,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
139,1025,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
140,1020,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
141,860,CDM019.A0102.SG1.4_5M.oral_gc_rl.tsv.gz
