gc_bin,counts_gc,Study
"(87,88]",19,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(88,89]",1,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(89,90]",6,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(90,91]",1,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(91,92]",1,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(92,93]",1,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(10,11]",1,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(11,12]",2,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(12,13]",3,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(13,14]",8,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(14,15]",12,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(15,16]",21,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(16,17]",23,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(17,18]",45,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(18,19]",69,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(19,20]",134,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(20,21]",161,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(21,22]",273,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(22,23]",364,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(23,24]",581,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(24,25]",757,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(25,26]",598,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(26,27]",1046,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(27,28]",1307,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(28,29]",1536,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(29,30]",1657,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(30,31]",2208,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(31,32]",2708,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(32,33]",2976,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(33,34]",2818,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(34,35]",4074,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(35,36]",4505,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(36,37]",4951,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(37,38]",4764,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(38,39]",6377,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(39,40]",7998,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(40,41]",7101,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(41,42]",7198,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(42,43]",9305,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(43,44]",11134,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(44,45]",10925,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(45,46]",9434,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(46,47]",12600,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(47,48]",13258,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(48,49]",12386,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(49,50]",17307,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(50,51]",7623,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(51,52]",13831,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(52,53]",13577,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(53,54]",15050,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(54,55]",13610,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(55,56]",15586,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(56,57]",16757,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(57,58]",18087,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(58,59]",16670,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(59,60]",23456,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(60,61]",19015,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(61,62]",23178,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(62,63]",20502,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(63,64]",25486,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(64,65]",24587,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(65,66]",24877,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(66,67]",20257,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(67,68]",25131,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(68,69]",21754,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(69,70]",22539,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(70,71]",15453,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(71,72]",17684,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(72,73]",13819,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(73,74]",12421,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(74,75]",11177,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(75,76]",5811,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(76,77]",5955,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(77,78]",4501,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(78,79]",2999,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(79,80]",2203,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(80,81]",1150,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(81,82]",905,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(82,83]",556,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(83,84]",333,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(84,85]",214,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(85,86]",110,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(86,87]",78,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(87,88]",44,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(88,89]",23,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(89,90]",14,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(90,91]",4,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(91,92]",2,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(92,93]",1,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
"(6,7]",1,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(7,8]",6,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(8,9]",5,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(9,10]",12,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(10,11]",32,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(11,12]",52,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(12,13]",57,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(13,14]",125,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(14,15]",158,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(15,16]",257,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(16,17]",306,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(17,18]",495,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(18,19]",595,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(19,20]",935,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(20,21]",850,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(21,22]",1430,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(22,23]",1591,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(23,24]",2106,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(24,25]",2776,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(25,26]",2025,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(26,27]",3047,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(27,28]",3498,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(28,29]",3807,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(29,30]",4141,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(30,31]",4553,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(31,32]",5562,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(32,33]",5834,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(33,34]",5599,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(34,35]",7152,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(35,36]",7207,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(36,37]",7581,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(37,38]",7524,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(38,39]",8528,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(39,40]",10927,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(40,41]",8398,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(41,42]",9516,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(42,43]",10428,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(43,44]",11521,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(44,45]",11157,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(45,46]",10142,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(46,47]",11467,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(47,48]",11806,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(48,49]",10603,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(49,50]",14687,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(50,51]",5398,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(51,52]",10660,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(52,53]",10103,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(53,54]",10628,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(54,55]",9987,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(55,56]",10170,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(56,57]",10576,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(57,58]",11094,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(58,59]",10462,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(59,60]",13371,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(60,61]",10192,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(61,62]",12068,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(62,63]",11162,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(63,64]",12670,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(64,65]",12245,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(65,66]",11900,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(66,67]",10018,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(67,68]",11284,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(68,69]",9519,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(69,70]",9939,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(70,71]",7046,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(71,72]",7524,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(72,73]",6161,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(73,74]",5224,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(74,75]",4726,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(75,76]",2485,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(76,77]",2536,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(77,78]",1970,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(78,79]",1346,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(79,80]",1133,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(80,81]",542,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(81,82]",491,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(82,83]",312,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(83,84]",176,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(84,85]",125,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(85,86]",63,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(86,87]",38,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(87,88]",25,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(88,89]",10,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(89,90]",10,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(90,91]",3,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(92,93]",1,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(94,95]",1,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(11,12]",1,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(12,13]",2,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(13,14]",2,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(14,15]",2,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(15,16]",8,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(16,17]",12,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(17,18]",9,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(18,19]",14,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(19,20]",40,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(20,21]",43,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(21,22]",105,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(22,23]",129,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(23,24]",167,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(24,25]",305,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(25,26]",205,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(26,27]",283,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(27,28]",393,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(28,29]",454,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(29,30]",588,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(30,31]",581,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(31,32]",772,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(32,33]",827,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(33,34]",957,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(34,35]",1212,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(35,36]",1248,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(36,37]",1371,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(37,38]",1666,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(38,39]",1843,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(39,40]",2622,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(40,41]",1991,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(41,42]",2634,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(42,43]",2808,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(43,44]",3529,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(44,45]",3673,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(45,46]",3865,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(46,47]",4212,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(47,48]",5194,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(48,49]",5442,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(49,50]",8532,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(50,51]",3490,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(51,52]",7687,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(52,53]",8176,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(53,54]",9611,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(54,55]",10269,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(55,56]",11223,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(56,57]",12359,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(57,58]",13718,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(58,59]",13854,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(59,60]",18212,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(60,61]",13640,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(61,62]",17257,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(62,63]",15921,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(63,64]",18001,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(64,65]",17391,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(65,66]",16971,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(66,67]",14840,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(67,68]",16363,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(68,69]",14482,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(69,70]",15582,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(70,71]",11313,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(71,72]",12386,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(72,73]",10071,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(73,74]",9360,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(74,75]",8834,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(75,76]",4846,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(76,77]",5069,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(77,78]",4004,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(78,79]",3066,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(79,80]",2613,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(80,81]",1336,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(81,82]",1218,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(82,83]",811,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(83,84]",497,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(84,85]",375,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(85,86]",170,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(86,87]",141,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(87,88]",73,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(88,89]",51,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(89,90]",24,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(90,91]",11,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(91,92]",4,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(92,93]",1,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(93,94]",1,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(94,95]",1,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
"(5,6]",1,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(7,8]",2,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(8,9]",7,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(9,10]",2,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(10,11]",11,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(11,12]",18,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(12,13]",39,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(13,14]",53,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(14,15]",56,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(15,16]",81,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(16,17]",101,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(17,18]",135,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(18,19]",172,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(19,20]",280,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(20,21]",247,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(21,22]",391,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(22,23]",385,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(23,24]",582,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(24,25]",721,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(25,26]",488,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(26,27]",687,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(27,28]",844,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(28,29]",876,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(29,30]",1086,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(30,31]",995,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(31,32]",1274,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(32,33]",1180,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(33,34]",1356,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(34,35]",1764,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(35,36]",1577,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(36,37]",1769,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(37,38]",1880,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(38,39]",1982,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(39,40]",2703,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(40,41]",1865,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(41,42]",2500,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(42,43]",2609,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(43,44]",2937,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(44,45]",3037,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(45,46]",2814,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(46,47]",3213,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(47,48]",3839,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(48,49]",3648,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(49,50]",5445,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(50,51]",1496,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(51,52]",4869,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(52,53]",4867,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(53,54]",5121,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(54,55]",5280,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(55,56]",5375,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(56,57]",5771,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(57,58]",6210,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(58,59]",6126,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(59,60]",7681,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(60,61]",5543,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(61,62]",6728,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(62,63]",6379,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(63,64]",7031,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(64,65]",6953,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(65,66]",6735,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(66,67]",5525,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(67,68]",5948,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(68,69]",5328,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
"(69,70]",5911,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
