gc_bin,counts_gc,Study
"(22,23]",4067,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(23,24]",5126,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(24,25]",6416,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(25,26]",5169,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(26,27]",6860,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(27,28]",7567,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(28,29]",7593,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(29,30]",8455,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(30,31]",7902,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(31,32]",8377,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(32,33]",7922,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(33,34]",6714,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(34,35]",6942,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(35,36]",6308,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(36,37]",6258,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(37,38]",5752,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(38,39]",6107,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(39,40]",7532,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(40,41]",5894,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(41,42]",6964,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(42,43]",7440,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(43,44]",8751,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(44,45]",9119,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(45,46]",9119,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(46,47]",10447,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(47,48]",12041,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(48,49]",11831,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(49,50]",19294,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(50,51]",9465,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(51,52]",16466,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(52,53]",17024,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(53,54]",20299,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(54,55]",20984,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(55,56]",23601,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(56,57]",26038,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(57,58]",28233,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(58,59]",29678,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(59,60]",39931,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(60,61]",31293,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(61,62]",41144,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(62,63]",41336,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(63,64]",49029,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(64,65]",50974,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(65,66]",52088,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(66,67]",51409,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(67,68]",61502,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(68,69]",55545,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(69,70]",61186,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(70,71]",49301,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(71,72]",53478,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(72,73]",46962,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(73,74]",44566,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(74,75]",44857,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(75,76]",26297,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(76,77]",27143,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(77,78]",23337,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(78,79]",17111,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(79,80]",16388,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(80,81]",8548,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(81,82]",8025,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(82,83]",5412,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(83,84]",3944,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(84,85]",2624,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(85,86]",1556,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(86,87]",1107,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(87,88]",638,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(88,89]",372,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(89,90]",271,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(90,91]",109,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(91,92]",78,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(92,93]",44,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(93,94]",34,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(94,95]",8,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(95,96]",14,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(96,97]",6,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(97,98]",12,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(98,99]",13,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(99,100]",17,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"[0,1]",22,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(1,2]",53,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(2,3]",93,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(3,4]",134,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(4,5]",272,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(5,6]",381,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(6,7]",486,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(7,8]",647,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(8,9]",631,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(9,10]",855,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(10,11]",831,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(11,12]",1051,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(12,13]",1118,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(13,14]",1449,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(14,15]",1683,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(15,16]",2194,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(16,17]",2619,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(17,18]",3765,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(18,19]",4695,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(19,20]",7287,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(20,21]",6786,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(21,22]",9145,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(22,23]",10164,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(23,24]",11733,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(24,25]",13880,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(25,26]",9790,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(26,27]",12327,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(27,28]",12863,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(28,29]",12098,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(29,30]",13148,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(30,31]",11222,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(31,32]",12014,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(32,33]",10881,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(33,34]",9713,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(34,35]",9891,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(35,36]",9092,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(36,37]",8379,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(37,38]",8136,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(38,39]",7650,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(39,40]",9744,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(40,41]",6781,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(41,42]",8430,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(42,43]",8040,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(43,44]",8944,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(44,45]",8762,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(45,46]",8372,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(46,47]",9031,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(47,48]",10060,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(48,49]",9422,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(49,50]",14193,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(50,51]",4815,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(51,52]",10953,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(52,53]",10894,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(53,54]",11561,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(54,55]",11353,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(55,56]",11191,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(56,57]",11409,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(57,58]",12414,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(58,59]",11598,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(59,60]",14751,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(60,61]",10821,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(61,62]",13087,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(62,63]",12557,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(63,64]",14154,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(64,65]",13907,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(65,66]",13956,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(66,67]",12251,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(67,68]",13948,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(68,69]",12373,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(69,70]",13729,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(70,71]",10310,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(71,72]",11368,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(72,73]",9683,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(73,74]",9180,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(74,75]",8675,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(75,76]",4731,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(76,77]",5259,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(77,78]",4148,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(78,79]",3077,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(79,80]",2824,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(80,81]",1390,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(81,82]",1299,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(82,83]",985,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(83,84]",541,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(84,85]",461,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(85,86]",203,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(86,87]",185,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(87,88]",101,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(88,89]",47,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(89,90]",43,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(90,91]",5,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(91,92]",4,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(92,93]",1,GDN001.A0102.SG1.3_5M.classified_gc_rl.tsv.gz
"(1,2]",1,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(3,4]",1,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(4,5]",1,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(5,6]",3,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(6,7]",3,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(7,8]",4,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(8,9]",9,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(9,10]",14,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(10,11]",41,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(11,12]",46,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(12,13]",77,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(13,14]",154,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(14,15]",218,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(15,16]",316,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(16,17]",419,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(17,18]",659,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(18,19]",819,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(19,20]",1319,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(20,21]",1063,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(21,22]",1666,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(22,23]",1954,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(23,24]",2593,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(24,25]",3419,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(25,26]",2542,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(26,27]",3709,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(27,28]",4682,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(28,29]",4779,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(29,30]",5677,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(30,31]",5775,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(31,32]",7094,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(32,33]",7005,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(33,34]",7673,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(34,35]",9663,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(35,36]",9684,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(36,37]",10239,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(37,38]",10520,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(38,39]",11635,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(39,40]",15213,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(40,41]",11252,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(41,42]",13400,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(42,43]",14239,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(43,44]",16200,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(44,45]",15753,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(45,46]",14170,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(46,47]",16600,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(47,48]",18138,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(48,49]",16699,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(49,50]",24478,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(50,51]",8556,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(51,52]",19698,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(52,53]",19637,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(53,54]",21547,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(54,55]",20519,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(55,56]",23188,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(56,57]",24801,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(57,58]",27436,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(58,59]",25721,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(59,60]",33903,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(60,61]",25903,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(61,62]",31477,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(62,63]",27359,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(63,64]",32143,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(64,65]",30278,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(65,66]",28959,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(66,67]",23191,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(67,68]",25394,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(68,69]",21332,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(69,70]",22344,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(70,71]",14709,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(71,72]",15589,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(72,73]",12415,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(73,74]",10862,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(74,75]",9544,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(75,76]",4797,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(76,77]",5080,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(77,78]",3648,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(78,79]",2800,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(79,80]",2232,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(80,81]",1047,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(81,82]",962,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(82,83]",619,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(83,84]",408,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(84,85]",274,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(85,86]",128,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(86,87]",110,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(87,88]",72,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(88,89]",25,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(89,90]",19,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(90,91]",4,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(91,92]",7,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(92,93]",4,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(93,94]",3,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(94,95]",3,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(95,96]",3,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(96,97]",2,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(97,98]",6,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(98,99]",6,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"(99,100]",10,GOY005.A0101.SG1.2_5M.classified_gc_rl.tsv.gz
"[0,1]",2,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(1,2]",3,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(2,3]",5,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(3,4]",13,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(4,5]",35,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(5,6]",57,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(6,7]",71,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(7,8]",122,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(8,9]",155,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(9,10]",246,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(10,11]",377,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(11,12]",532,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(12,13]",673,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(13,14]",1019,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(14,15]",1262,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(15,16]",1680,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(16,17]",1948,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(17,18]",2718,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(18,19]",2952,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(19,20]",4580,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(20,21]",3436,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(21,22]",5343,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(22,23]",5293,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(23,24]",6866,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(24,25]",8517,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(25,26]",5612,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(26,27]",8080,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(27,28]",9565,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(28,29]",9123,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(29,30]",10449,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(30,31]",9680,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(31,32]",11146,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(32,33]",10405,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(33,34]",10911,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(34,35]",13331,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(35,36]",12035,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(36,37]",12383,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(37,38]",12289,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(38,39]",12076,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(39,40]",15914,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(40,41]",10447,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(41,42]",12570,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(42,43]",12142,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(43,44]",12845,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(44,45]",11953,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(45,46]",10287,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(46,47]",10800,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(47,48]",11825,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(48,49]",10231,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
"(49,50]",13433,GOY005.A0103.SG1.4_5M.classified_gc_rl.tsv.gz
