gc_bin,counts_gc,Study
"[0,1]",1,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(1,2]",1,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(2,3]",1,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(3,4]",1,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(4,5]",2,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(5,6]",5,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(6,7]",4,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(7,8]",1,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(8,9]",4,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(9,10]",3,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(11,12]",11,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(12,13]",6,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(13,14]",20,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(14,15]",29,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(15,16]",52,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(16,17]",108,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(17,18]",142,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(18,19]",207,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(19,20]",404,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(20,21]",417,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(21,22]",709,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(22,23]",866,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(23,24]",1174,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(24,25]",1627,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(25,26]",1326,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(26,27]",2067,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(27,28]",2837,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(28,29]",3047,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(29,30]",3629,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(30,31]",3923,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(31,32]",4576,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(32,33]",4877,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(33,34]",4844,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(34,35]",5323,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(35,36]",5428,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(36,37]",5663,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(37,38]",5469,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(38,39]",6251,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(39,40]",7402,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(40,41]",5511,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(41,42]",6681,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(42,43]",6267,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(43,44]",6907,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(44,45]",6483,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(45,46]",5822,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(46,47]",6269,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(47,48]",6699,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(48,49]",6000,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(49,50]",8540,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(50,51]",3421,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(51,52]",6659,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(52,53]",6424,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(53,54]",6659,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(54,55]",6338,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(55,56]",6306,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(56,57]",6436,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(57,58]",6390,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(58,59]",5893,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(59,60]",7149,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(60,61]",4935,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(61,62]",5702,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(62,63]",5024,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(63,64]",5241,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(64,65]",4787,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(65,66]",4438,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(66,67]",3733,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(67,68]",4017,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(68,69]",3232,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(69,70]",3326,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(70,71]",2308,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(71,72]",2400,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(72,73]",1929,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(73,74]",1772,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(74,75]",1569,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(75,76]",814,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(76,77]",757,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(77,78]",627,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(78,79]",437,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(79,80]",314,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(80,81]",160,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(81,82]",185,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(82,83]",115,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(83,84]",56,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(84,85]",58,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(85,86]",23,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(86,87]",22,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(87,88]",12,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(88,89]",17,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(89,90]",8,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(90,91]",11,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(91,92]",12,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(92,93]",7,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(93,94]",4,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(94,95]",5,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(95,96]",11,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(96,97]",6,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(97,98]",7,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(98,99]",14,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(99,100]",10,BAN001.A0101.SG1.1.classified_gc_rl.tsv.gz
"[0,1]",8,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(1,2]",6,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(2,3]",22,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(3,4]",35,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(4,5]",64,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(5,6]",68,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(6,7]",101,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(7,8]",116,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(8,9]",125,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(9,10]",250,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(10,11]",264,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(11,12]",375,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(12,13]",433,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(13,14]",651,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(14,15]",729,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(15,16]",938,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(16,17]",1080,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(17,18]",1537,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(18,19]",1605,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(19,20]",2374,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(20,21]",1972,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(21,22]",2806,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(22,23]",2661,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(23,24]",3415,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(24,25]",3996,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(25,26]",2702,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(26,27]",3834,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(27,28]",4941,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(28,29]",4760,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(29,30]",5584,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(30,31]",5652,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(31,32]",6009,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(32,33]",5881,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(33,34]",5712,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(34,35]",6476,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(35,36]",5811,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(36,37]",6062,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(37,38]",5733,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(38,39]",5916,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(39,40]",7320,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(40,41]",4796,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(41,42]",5614,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(42,43]",5214,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(43,44]",5459,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(44,45]",5311,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(45,46]",4485,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(46,47]",4473,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(47,48]",4933,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(48,49]",4298,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(49,50]",5669,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(50,51]",1350,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(51,52]",4343,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(52,53]",4022,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(53,54]",3698,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(54,55]",3512,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(55,56]",3103,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(56,57]",3333,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(57,58]",3171,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(58,59]",2893,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(59,60]",3381,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(60,61]",2405,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(61,62]",2786,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(62,63]",2350,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(63,64]",2677,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(64,65]",2526,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(65,66]",2262,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(66,67]",1705,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(67,68]",1780,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(68,69]",1603,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(69,70]",1750,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(70,71]",1126,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(71,72]",1310,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(72,73]",1048,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(73,74]",854,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(74,75]",783,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(75,76]",393,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(76,77]",456,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(77,78]",304,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(78,79]",255,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(79,80]",227,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(80,81]",138,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(81,82]",135,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(82,83]",82,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(83,84]",39,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(84,85]",37,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(85,86]",11,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(86,87]",16,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(87,88]",3,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(88,89]",1,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(89,90]",2,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(90,91]",1,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(93,94]",1,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(95,96]",1,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(99,100]",1,BAN001.A0102.SG1.4.classified_gc_rl.tsv.gz
"(6,7]",1,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(7,8]",2,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(9,10]",1,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(10,11]",2,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(11,12]",2,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(12,13]",12,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(13,14]",20,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(14,15]",44,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(15,16]",59,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(16,17]",112,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(17,18]",216,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(18,19]",277,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(19,20]",560,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(20,21]",610,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(21,22]",1072,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(22,23]",1306,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(23,24]",1947,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(24,25]",2923,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(25,26]",2490,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(26,27]",3937,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(27,28]",5265,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(28,29]",5948,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(29,30]",7889,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(30,31]",8757,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(31,32]",11314,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(32,33]",13073,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(33,34]",14229,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(34,35]",18200,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(35,36]",20634,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(36,37]",23203,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(37,38]",25160,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(38,39]",29955,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(39,40]",39421,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(40,41]",33549,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(41,42]",40119,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(42,43]",46391,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(43,44]",55074,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(44,45]",57736,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(45,46]",56542,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(46,47]",68317,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(47,48]",76837,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(48,49]",76749,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(49,50]",117512,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(50,51]",56307,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(51,52]",102502,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(52,53]",105626,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(53,54]",121396,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(54,55]",117350,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(55,56]",136779,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(56,57]",146789,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(57,58]",160610,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(58,59]",150575,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(59,60]",203877,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(60,61]",162438,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(61,62]",197161,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(62,63]",170496,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(63,64]",203329,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(64,65]",192608,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(65,66]",185907,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(66,67]",151308,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(67,68]",175539,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(68,69]",149273,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(69,70]",150813,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(70,71]",102700,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(71,72]",115286,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(72,73]",93657,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(73,74]",84710,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(74,75]",77618,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(75,76]",41606,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(76,77]",44368,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(77,78]",36414,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(78,79]",26591,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(79,80]",21292,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(80,81]",11796,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(81,82]",10039,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(82,83]",6780,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(83,84]",4639,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(84,85]",3230,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(85,86]",1826,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(86,87]",1315,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(87,88]",781,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(88,89]",446,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(89,90]",315,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(90,91]",148,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(91,92]",81,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(92,93]",43,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(93,94]",37,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(94,95]",23,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(95,96]",16,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(96,97]",12,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(97,98]",17,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(98,99]",19,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"(99,100]",30,CDM019.A0101.SG1.1.classified_gc_rl.tsv.gz
"[0,1]",2,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(1,2]",2,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(2,3]",3,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(3,4]",4,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(4,5]",18,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(5,6]",32,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(6,7]",66,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(7,8]",101,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(8,9]",138,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(9,10]",255,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(10,11]",346,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(11,12]",597,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(12,13]",890,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(13,14]",1462,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(14,15]",2016,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(15,16]",2942,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(16,17]",3465,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(17,18]",5553,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(18,19]",6776,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(19,20]",10920,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(20,21]",9339,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(21,22]",15340,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(22,23]",17520,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(23,24]",23774,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(24,25]",32345,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(25,26]",23322,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(26,27]",37927,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(27,28]",46654,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(28,29]",50056,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(29,30]",56263,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(30,31]",62083,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(31,32]",74881,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(32,33]",79960,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(33,34]",78499,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(34,35]",101095,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(35,36]",104098,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(36,37]",110911,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(37,38]",106973,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(38,39]",125796,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(39,40]",155469,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(40,41]",120444,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(41,42]",137773,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(42,43]",150087,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(43,44]",168852,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(44,45]",163593,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(45,46]",148156,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(46,47]",170512,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(47,48]",182897,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(48,49]",169057,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(49,50]",243048,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(50,51]",94752,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(51,52]",187145,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(52,53]",185161,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(53,54]",196455,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(54,55]",182107,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(55,56]",192834,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(56,57]",198545,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
"(57,58]",205888,CDM019.A0102.SG1.4.classified_gc_rl.tsv.gz
