gc_bin,counts_gc,Study
"(50,51]",8685,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(51,52]",21159,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(52,53]",22797,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(53,54]",27416,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(54,55]",29531,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(55,56]",32950,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(56,57]",37104,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(57,58]",43496,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(58,59]",45101,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(59,60]",61408,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(60,61]",47754,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(61,62]",62017,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(62,63]",61784,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(63,64]",70347,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(64,65]",70904,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(65,66]",70952,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(66,67]",64751,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(67,68]",71753,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(68,69]",63950,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(69,70]",68351,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(70,71]",49360,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(71,72]",52663,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(72,73]",42338,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(73,74]",37740,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(74,75]",35008,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(75,76]",18260,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(76,77]",19134,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(77,78]",14033,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(78,79]",10261,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(79,80]",8457,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(80,81]",3915,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(81,82]",3432,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(82,83]",2269,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(83,84]",1301,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(84,85]",917,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(85,86]",446,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(86,87]",329,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(87,88]",152,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(88,89]",74,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(89,90]",54,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(90,91]",14,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(91,92]",12,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(92,93]",6,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(94,95]",2,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(4,5]",1,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(5,6]",1,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(6,7]",6,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(7,8]",12,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(8,9]",13,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(9,10]",42,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(10,11]",57,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(11,12]",109,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(12,13]",151,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(13,14]",279,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(14,15]",354,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(15,16]",474,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(16,17]",573,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(17,18]",880,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(18,19]",933,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(19,20]",1502,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(20,21]",1273,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(21,22]",1959,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(22,23]",1966,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(23,24]",2611,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(24,25]",3395,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(25,26]",2387,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(26,27]",3458,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(27,28]",4004,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(28,29]",4117,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(29,30]",5077,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(30,31]",4528,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(31,32]",5446,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(32,33]",5339,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(33,34]",5651,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(34,35]",6819,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(35,36]",6482,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(36,37]",6836,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(37,38]",7075,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(38,39]",7283,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(39,40]",9832,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(40,41]",6710,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(41,42]",8749,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(42,43]",8611,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(43,44]",9647,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(44,45]",9714,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(45,46]",9213,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(46,47]",10028,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(47,48]",11738,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(48,49]",11243,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(49,50]",17164,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(50,51]",5521,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(51,52]",14512,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(52,53]",14980,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(53,54]",16713,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(54,55]",17464,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(55,56]",18095,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(56,57]",20154,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(57,58]",22402,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(58,59]",22767,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(59,60]",29622,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(60,61]",21917,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(61,62]",27302,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(62,63]",25673,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(63,64]",29714,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(64,65]",29111,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(65,66]",28880,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(66,67]",24798,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(67,68]",26406,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(68,69]",23737,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(69,70]",25947,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(70,71]",17684,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(71,72]",19247,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(72,73]",15607,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(73,74]",13917,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(74,75]",12571,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(75,76]",6494,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(76,77]",7006,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(77,78]",4900,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(78,79]",3924,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(79,80]",3162,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(80,81]",1466,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(81,82]",1257,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(82,83]",894,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(83,84]",500,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(84,85]",384,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(85,86]",140,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(86,87]",142,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(87,88]",70,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(88,89]",23,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(89,90]",16,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(90,91]",4,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(92,93]",2,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(94,95]",1,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
"(6,7]",1,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(7,8]",2,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(9,10]",1,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(10,11]",2,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(11,12]",6,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(12,13]",14,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(13,14]",36,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(14,15]",44,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(15,16]",62,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(16,17]",69,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(17,18]",145,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(18,19]",172,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(19,20]",319,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(20,21]",250,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(21,22]",368,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(22,23]",401,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(23,24]",581,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(24,25]",762,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(25,26]",595,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(26,27]",856,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(27,28]",1046,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(28,29]",1294,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(29,30]",1526,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(30,31]",1439,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(31,32]",1802,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(32,33]",1777,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(33,34]",2052,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(34,35]",2413,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(35,36]",2453,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(36,37]",2597,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(37,38]",2808,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(38,39]",2733,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(39,40]",3669,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(40,41]",2834,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(41,42]",3331,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(42,43]",3453,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(43,44]",3656,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(44,45]",3631,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(45,46]",3575,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(46,47]",3803,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(47,48]",4319,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(48,49]",4200,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(49,50]",6360,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(50,51]",2271,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(51,52]",5536,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(52,53]",5801,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(53,54]",6928,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(54,55]",7131,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(55,56]",7844,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(56,57]",8754,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(57,58]",9930,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(58,59]",10027,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(59,60]",13715,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(60,61]",10077,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(61,62]",12818,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(62,63]",12231,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(63,64]",13670,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(64,65]",13088,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(65,66]",12658,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(66,67]",10715,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(67,68]",11666,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(68,69]",10025,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(69,70]",10386,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(70,71]",7195,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(71,72]",7614,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(72,73]",5898,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(73,74]",5237,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(74,75]",4813,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(75,76]",2423,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(76,77]",2695,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(77,78]",1841,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(78,79]",1357,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(79,80]",1079,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(80,81]",537,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(81,82]",430,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(82,83]",314,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(83,84]",172,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(84,85]",121,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(85,86]",51,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(86,87]",28,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(87,88]",29,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(88,89]",17,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(89,90]",18,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"(90,91]",1,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
"[0,1]",1,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(5,6]",1,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(7,8]",11,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(8,9]",1,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(9,10]",25,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(10,11]",57,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(11,12]",69,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(12,13]",121,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(13,14]",140,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(14,15]",165,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(15,16]",217,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(16,17]",260,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(17,18]",365,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(18,19]",348,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(19,20]",573,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(20,21]",467,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(21,22]",634,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(22,23]",615,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(23,24]",867,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(24,25]",1054,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(25,26]",745,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(26,27]",1032,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(27,28]",1239,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(28,29]",1303,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(29,30]",1554,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(30,31]",1365,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(31,32]",1544,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(32,33]",1565,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(33,34]",1630,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(34,35]",2184,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(35,36]",1882,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(36,37]",1928,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(37,38]",1953,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(38,39]",1921,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(39,40]",2570,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(40,41]",1785,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(41,42]",2129,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(42,43]",2072,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(43,44]",2262,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(44,45]",2252,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(45,46]",2023,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(46,47]",2138,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(47,48]",2328,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(48,49]",2143,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(49,50]",3163,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(50,51]",875,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(51,52]",2579,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(52,53]",2691,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(53,54]",2786,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(54,55]",2886,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(55,56]",3073,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(56,57]",3378,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(57,58]",3640,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(58,59]",3582,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(59,60]",4664,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(60,61]",3417,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(61,62]",4143,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(62,63]",3837,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(63,64]",4377,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(64,65]",4046,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(65,66]",4028,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(66,67]",3145,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(67,68]",3348,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(68,69]",2944,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(69,70]",3218,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(70,71]",2037,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(71,72]",2227,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(72,73]",1949,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(73,74]",1515,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(74,75]",1469,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(75,76]",695,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(76,77]",818,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(77,78]",592,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(78,79]",451,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(79,80]",368,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(80,81]",177,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(81,82]",155,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(82,83]",95,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(83,84]",47,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(84,85]",56,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(85,86]",10,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(86,87]",18,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(87,88]",11,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(88,89]",5,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(89,90]",8,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
"(8,9]",1,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(9,10]",6,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(10,11]",2,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(11,12]",29,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(12,13]",24,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(13,14]",58,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(14,15]",103,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(15,16]",89,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(16,17]",182,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(17,18]",464,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(18,19]",689,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(19,20]",1605,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(20,21]",1663,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(21,22]",3258,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(22,23]",3808,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(23,24]",4653,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(24,25]",5140,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(25,26]",3576,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(26,27]",3891,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(27,28]",4223,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(28,29]",3853,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(29,30]",4351,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(30,31]",4107,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(31,32]",5005,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(32,33]",5514,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(33,34]",5222,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(34,35]",6199,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(35,36]",6412,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(36,37]",7250,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(37,38]",7801,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(38,39]",8555,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(39,40]",11631,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(40,41]",10163,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(41,42]",12840,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(42,43]",13983,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(43,44]",16967,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(44,45]",18343,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(45,46]",19264,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(46,47]",21324,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(47,48]",24313,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(48,49]",23678,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
