Length,counts_length,Study
122,35,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
123,38,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
124,31,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
125,26,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
126,34,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
127,30,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
128,23,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
129,23,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
130,27,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
131,28,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
132,22,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
133,21,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
134,17,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
135,14,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
136,25,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
137,14,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
138,19,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
139,17,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
140,10,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
141,12,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
36,9526,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
37,19307,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
38,26304,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
39,33321,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
40,39011,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
41,36743,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
42,40092,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
43,42426,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
44,42110,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
45,44036,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
46,44882,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
47,42999,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
48,40985,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
49,41186,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
50,39342,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
51,40215,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
52,40023,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
53,38348,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
54,38658,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
55,35209,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
56,33215,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
57,33340,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
58,32332,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
59,30398,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
60,30828,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
61,27903,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
62,26101,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
63,25803,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
64,25531,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
65,23882,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
66,23820,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
67,23234,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
68,18193,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
69,18495,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
70,17787,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
71,16263,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
72,16610,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
73,16316,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
74,15101,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
75,15087,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
76,25735,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
77,11795,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
78,11804,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
79,11416,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
80,10563,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
81,9458,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
82,9026,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
83,8279,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
84,8450,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
85,8066,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
86,7667,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
87,7389,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
88,6771,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
89,5956,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
90,6074,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
91,5877,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
92,5462,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
93,5412,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
94,5143,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
95,4358,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
96,4316,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
97,4117,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
98,3812,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
99,3808,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
100,3527,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
101,3032,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
102,2971,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
103,2877,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
104,2720,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
105,2713,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
106,2557,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
107,2355,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
108,2215,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
109,2067,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
110,2019,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
111,1904,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
112,1833,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
113,1694,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
114,1676,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
115,1455,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
116,1407,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
117,1338,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
118,1236,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
119,1174,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
120,1221,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
121,1052,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
122,891,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
123,968,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
124,876,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
125,813,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
126,846,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
127,824,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
128,700,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
129,663,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
130,630,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
131,593,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
132,567,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
133,597,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
134,536,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
135,436,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
136,448,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
137,463,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
138,431,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
139,428,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
140,391,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
141,257,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
36,8464,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
37,16234,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
38,22289,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
39,25231,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
40,28878,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
41,28132,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
42,27674,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
43,28649,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
44,29340,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
45,27728,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
46,28496,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
47,28086,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
48,24462,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
49,24186,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
50,23541,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
51,22046,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
52,21844,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
53,21333,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
54,19943,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
55,18058,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
56,17672,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
57,16179,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
58,15918,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
59,15421,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
60,14218,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
61,12785,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
62,12218,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
63,11269,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
64,11001,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
65,10910,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
66,9968,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
67,9583,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
68,7981,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
69,7157,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
70,7079,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
71,6841,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
72,6131,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
73,6288,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
74,6043,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
75,5044,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
76,6668,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
77,4506,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
78,4137,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
79,4029,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
80,3851,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
81,3127,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
82,3054,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
83,2935,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
84,2722,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
85,2647,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
86,2645,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
87,2269,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
88,2041,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
89,1938,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
90,1785,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
91,1764,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
92,1773,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
93,1512,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
94,1432,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
95,1364,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
96,1306,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
97,1188,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
98,1066,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
99,1022,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
100,1029,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
101,847,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
102,787,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
103,795,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
104,724,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
105,629,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
106,663,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
107,624,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
108,490,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
109,554,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
110,465,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
111,456,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
112,451,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
113,408,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
114,375,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
115,367,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
116,306,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
117,299,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
118,273,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
119,276,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
120,224,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
121,255,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
122,200,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
123,194,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
124,191,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
125,191,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
126,141,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
127,135,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
128,144,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
129,133,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
130,131,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
131,150,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
132,108,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
133,97,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
134,115,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
135,81,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
136,94,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
137,90,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
138,85,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
139,65,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
140,66,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
141,59,FUM002.A0102.SG1.5.oral_gc_rl.tsv.gz
36,2306,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
37,4713,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
38,6272,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
39,7974,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
40,8822,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
41,8560,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
42,9244,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
43,9589,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
44,9278,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
45,9911,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
46,9716,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
47,9445,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
48,8846,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
49,8924,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
50,8730,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
51,8563,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
52,8434,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
53,7898,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
54,8159,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
55,7327,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
56,6839,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
57,6963,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
58,6569,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
59,6445,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
60,6472,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
61,5746,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
62,5021,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
63,5373,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
64,5265,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
65,4850,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
66,4788,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
67,4648,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
68,3600,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
69,3679,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
70,3556,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
71,3204,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
72,3300,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
73,3311,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
74,2948,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
75,3329,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
76,6503,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
77,2303,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
78,2258,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
79,2254,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
80,2092,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
81,1876,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
82,1751,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
83,1585,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
84,1643,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
85,1525,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
86,1430,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
87,1496,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
88,1281,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
89,1263,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
90,1133,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
91,1046,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
92,992,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
93,1065,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
94,953,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
95,831,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
96,749,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
97,811,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
98,738,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
99,723,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
100,753,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
101,579,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
102,590,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
103,539,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
104,510,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
105,585,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
106,484,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
107,479,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
108,446,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
109,426,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
110,388,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
111,357,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
112,359,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
113,315,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
114,332,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
115,273,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
116,281,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
117,304,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
118,246,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
119,253,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
120,225,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
121,204,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
122,184,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
123,164,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
124,210,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
125,169,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
126,202,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
127,155,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
128,143,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
129,141,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
130,149,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
131,143,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
132,152,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
133,123,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
134,126,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
135,112,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
136,123,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
137,90,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
138,114,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
139,85,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
140,89,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
141,78,FUM003.A0101.SG1.1.oral_gc_rl.tsv.gz
36,2211,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
37,3897,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
38,5105,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
39,5550,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
40,6339,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
41,5987,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
42,5765,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
43,5895,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
44,5807,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
45,5363,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
46,5297,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
47,5205,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
48,4388,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
49,4383,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
50,4240,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
51,3821,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
52,3689,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
53,3448,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
54,3232,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
55,2976,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
56,2767,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
57,2477,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
58,2485,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
59,2315,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
60,2080,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
61,1856,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
62,1794,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
63,1619,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
64,1442,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
65,1542,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
66,1353,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
67,1369,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
68,1083,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
69,966,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
70,946,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
71,936,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
72,759,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
73,845,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
74,736,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
75,667,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
76,1144,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
77,551,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
78,514,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
79,487,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
80,461,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
81,383,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
82,382,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
83,381,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
84,341,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
85,336,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
86,309,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
87,278,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
88,234,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
89,235,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
